# BBH Simulation Data - Version 1
# Initial Conditions: q=0.5, χ1=0.6, χ2=0.5, θ1_0_deg=45, θ2_0_deg=45, ΔΦ_0_deg=90
time_M,separation_M,angular_momentum_L,effective_spin_chi_eff,theta1_rad,theta2_rad,deltaphi_rad
1.3689871969450540e+06,9.5936082870931415e+01,2.1765992601545316e+00,3.7132421040458669e-01,7.7163366802079569e-01,8.1768887080966302e-01,1.9017617839440069e+00
1.4385923719685285e+06,9.5715215389918654e+01,2.1740922940863983e+00,3.6580639442055118e-01,7.5835425419292213e-01,8.4752853400027361e-01,2.2440704546551888e+00
1.5075527923568315e+06,9.5494856397919662e+01,2.1715882154946056e+00,3.6158044705277814e-01,7.4805677533228043e-01,8.6985927261625129e-01,2.5823017393057377e+00
1.5758768979663458e+06,9.5275004724272904e+01,2.1690870210534117e+00,3.5914957329710895e-01,7.4208136626064125e-01,8.8251514897223382e-01,2.9181621138722966e+00
1.6435736406980238e+06,9.5055659201011963e+01,2.1665887074409085e+00,3.5879143350554554e-01,7.4119772206466472e-01,8.8436856957542953e-01,-3.0306753455471882e+00
1.7106521003284389e+06,9.4836818662859230e+01,2.1640932713390097e+00,3.6053240129854913e-01,7.4548528432627204e-01,8.7533210231037750e-01,-2.6973919455496946e+00
1.7771210986724512e+06,9.4618481947220019e+01,2.1616007094334537e+00,3.6415027705462921e-01,7.5433220396535938e-01,8.5633122768998138e-01,-2.3645381012155768e+00
1.8429888469574412e+06,9.4400647894176046e+01,2.1591110184137947e+00,3.6920393428465664e-01,7.6655260531584890e-01,8.2925131124482077e-01,-2.0308047160337006e+00
1.9082626578993103e+06,9.4183315346479517e+01,2.1566241949734004e+00,3.7508656300934939e-01,7.8058518100144336e-01,7.9685608824692489e-01,-1.6940525463096330e+00
1.9729487511231899e+06,9.3966483149546960e+01,2.1541402358094475e+00,3.8109730096600736e-01,7.9472090578777521e-01,7.6265913007573327e-01,-1.3516154531336866e+00
2.0370521758053133e+06,9.3750150151452857e+01,2.1516591376229157e+00,3.8652399100206081e-01,8.0731661361969420e-01,7.3069870002304793e-01,-1.0010947312492331e+00
2.1005768650877317e+06,9.3534315202923864e+01,2.1491808971185860e+00,3.9072786610885846e-01,8.1697056510128319e-01,7.0513543380471155e-01,-6.4152761184065077e-01
2.1635258216076801e+06,9.3318977157332398e+01,2.1467055110050324e+00,3.9321977801944863e-01,8.2265195390199830e-01,6.8961436802859366e-01,-2.7449512871034515e-01
2.2259014143622238e+06,9.3104134870690757e+01,2.1442329759946221e+00,3.9371785991958719e-01,8.2378395200948351e-01,6.8647698477758867e-01,9.5634779290770730e-02
2.2877057478907155e+06,9.2889787201645035e+01,2.1417632888035083e+00,3.9217866705792570e-01,8.2028195427729966e-01,6.9613404386876543e-01,4.6294605207291811e-01
2.3489410515261912e+06,9.2675933011468786e+01,2.1392964461516262e+00,3.8879771217774484e-01,8.1254904365020519e-01,7.1696550625309186e-01,8.2220116728731196e-01
2.4096100332431938e+06,9.2462571164057437e+01,2.1368324447626890e+00,3.8398012427311889e-01,8.0143126635090800e-01,7.4581838878999973e-01,1.1705946377347203e+00
2.4697161507792920e+06,9.2249700525921753e+01,2.1343712813641829e+00,3.7828675619429780e-01,7.8813596527755192e-01,7.7879661433134129e-01,1.5080628204039677e+00
2.5292637699464550e+06,9.2037319966182210e+01,2.1319129526873648e+00,3.7236436165132492e-01,7.7411661654741304e-01,8.1197067380690779e-01,1.8364359287472367e+00
2.5882582004527901e+06,9.1825428356562867e+01,2.1294574554672558e+00,3.6686983590182287e-01,7.6092794762748750e-01,8.4183985940007944e-01,2.1582673116734692e+00
2.6467056185157737e+06,9.1614024571385173e+01,2.1270047864426362e+00,3.6239798701602988e-01,7.5005775850870549e-01,8.6557252581204824e-01,2.4759136222796041e+00
2.7046128982069357e+06,9.1403107487562323e+01,2.1245549423560450e+00,3.5942042156122267e-01,7.4274906947443520e-01,8.8111159544767892e-01,2.7910491495873968e+00
2.7619873795987149e+06,9.1192675984592995e+01,2.1221079199537707e+00,3.5824065914148528e-01,7.3983711991452816e-01,8.8721342185893870e-01,3.1045961901154828e+00
2.8188366020963234e+06,9.0982728944555589e+01,2.1196637159858498e+00,3.5896820913960897e-01,7.4163399001824259e-01,8.8345408480795129e-01,-2.8662070742617298e+00
2.8751680286198985e+06,9.0773265252102291e+01,2.1172223272060653e+00,3.6151242861113997e-01,7.4789010134622014e-01,8.7021522566921394e-01,-2.5546312658543435e+00
2.9309887830193276e+06,9.0564283794452905e+01,2.1147837503719336e+00,3.6559557755194960e-01,7.5784321428079149e-01,8.4865286231495451e-01,-2.2431292253483130e+00
2.9863054205212048e+06,9.0355783461389294e+01,2.1123479822447102e+00,3.7078340448924396e-01,7.7034020206318488e-01,8.2064984390239748e-01,-1.9303203555739668e+00
3.0411237494892357e+06,9.0147763145249172e+01,2.1099150195893785e+00,3.7653056516296302e-01,7.8399934887966694e-01,7.8874736681040203e-01,-1.6141829435455950e+00
3.0954487211025814e+06,8.9940221740920435e+01,2.1074848591746491e+00,3.8223702217188493e-01,7.9737909199565271e-01,7.5603715164928076e-01,-1.2924005801654808e+00
3.1492844001856903e+06,8.9733158145835233e+01,2.1050574977729548e+00,3.8731031511887271e-01,8.0912910375042602e-01,7.2597339441680531e-01,-9.6304906905582544e-01
3.2026340241975822e+06,8.9526571259963958e+01,2.1026329321604442e+00,3.9122747354303300e-01,8.1811205602062709e-01,7.0204647869230752e-01,-6.2551528227776854e-01
3.2555001477974872e+06,8.9320459985809677e+01,2.1002111591169803e+00,3.9358976162197612e-01,8.2349293454798778e-01,6.8728501208749360e-01,-2.8131031017289110e-01
3.3078848587410375e+06,8.9114823228402017e+01,2.0977921754261337e+00,3.9416377946530362e-01,8.2479639412764338e-01,6.8365794324594664e-01,6.5796324025158850e-02
3.3597900400446444e+06,8.8909659895291583e+01,2.0953759778751819e+00,3.9290389572968148e-01,8.2193342691191629e-01,6.9159791644480106e-01,4.1073610189360932e-01
3.4112176451518633e+06,8.8704968896544074e+01,2.0929625632551003e+00,3.8995342545108980e-01,8.1519871971716451e-01,7.0990159432752653e-01,7.4885271063438763e-01
3.4621699516916187e+06,8.8500749144734328e+01,2.0905519283605623e+00,3.8562494436734274e-01,8.0524043561582681e-01,7.3607105528408967e-01,1.0773462090529469e+00
3.5126497631417364e+06,8.8296999554940911e+01,2.0881440699899319e+00,3.8036300278191992e-01,7.9300461421405888e-01,7.6690131149276575e-01,1.3956892885447143e+00
3.5626605382335461e+06,8.8093719044739899e+01,2.0857389849452610e+00,3.7469465202870622e-01,7.7965652420839038e-01,7.9904575881173612e-01,1.7051062276884397e+00
3.6122064394544140e+06,8.7890906534199544e+01,2.0833366700322857e+00,3.6917424312114278e-01,7.6648126290296259e-01,8.2941235237129640e-01,2.0076840589298013e+00
3.6612923040605290e+06,8.7688560945874301e+01,2.0809371220604196e+00,3.6432885441164253e-01,7.5476672381901777e-01,8.5538529014448883e-01,2.3055825414649584e+00
3.7099235494367243e+06,8.7486681204799098e+01,2.0785403378427518e+00,3.6060970776067458e-01,7.4567520832370604e-01,8.7492926897632040e-01,2.6005333631121328e+00
3.7581060295067923e+06,8.7285266238483786e+01,2.0761463141960435e+00,3.5835345786360540e-01,7.4011593657463093e-01,8.8663133327311527e-01,2.8936468345306725e+00
3.8058458600501716e+06,8.7084314976907237e+01,2.0737550479407196e+00,3.5775570125552020e-01,7.3863742592506110e-01,8.8971287200685822e-01,-3.0977048006053303e+00
3.8531492296184520e+06,8.6883826352511832e+01,2.0713665359008688e+00,3.5885773646957109e-01,7.4136137677325464e-01,8.8402565555356205e-01,-2.8068900564535952e+00
3.9000222105211266e+06,8.6683799300197776e+01,2.0689807749042393e+00,3.6154662285013900e-01,7.4797389545428228e-01,8.7003629426889140e-01,-2.5167881321697156e+00
3.9464705824643793e+06,8.6484232757317216e+01,2.0665977617822291e+00,3.6556788282492680e-01,7.5777605915171675e-01,8.4880048103697470e-01,-2.2267362017737495e+00
3.9924996800420908e+06,8.6285125663668950e+01,2.0642174933698891e+00,3.7054963004536001e-01,7.6978054094990900e-01,8.2192725756246510e-01,-1.9355362103455493e+00
4.0381142746161451e+06,8.6086476961492451e+01,2.0618399665059139e+00,3.7603633381706086e-01,7.8283211811413667e-01,7.9153000257355721e-01,-1.6414769019722584e+00
4.0833185002326788e+06,8.5888285595462492e+01,2.0594651780326396e+00,3.8152976252055126e-01,7.9573035605536080e-01,7.6015188617564999e-01,-1.3425893997844867e+00
4.1281158315356234e+06,8.5690550512683515e+01,2.0570931247960402e+00,3.8653390778698860e-01,8.0733949153639206e-01,7.3063926184219918e-01,-1.0371393148413064e+00
4.1725091180304997e+06,8.5493270662683798e+01,2.0547238036457198e+00,3.9060001358905527e-01,8.1667825420999807e-01,7.0592411476920780e-01,-7.2429934093618564e-01
4.2165006742201746e+06,8.5296444997410248e+01,2.0523572114349151e+00,3.9336743297229076e-01,8.2298765542177532e-01,6.8868554723118147e-01,-4.0481284434821702e-01
4.2600924180987393e+06,8.5100072471222461e+01,2.0499933450204830e+00,3.9459612486273538e-01,8.2577711302866819e-01,6.8091537109670219e-01,-8.1287503029907004e-02
4.3032860445486726e+06,8.4904152040887467e+01,2.0476322012629034e+00,3.9418731441609461e-01,8.2484980294656007e-01,6.8350888770795326e-01,2.4224299825446999e-01
4.3460832146010529e+06,8.4708682665574059e+01,2.0452737770262717e+00,3.9219014865346447e-01,8.2030811968183703e-01,6.9606242138473928e-01,5.6146824829324860e-01
4.3884857394005060e+06,8.4513663306847178e+01,2.0429180691782940e+00,3.8879388918903085e-01,8.1254026775103916e-01,7.1698877781636827e-01,8.7309172765742415e-01
4.4304957391314302e+06,8.4319092928662599e+01,2.0405650745902859e+00,3.8430697433292604e-01,8.0218932071131654e-01,7.4388968411854506e-01,1.1755731411764012e+00
4.4721157609936325e+06,8.4124970497361176e+01,2.0382147901371646e+00,3.7912580323819001e-01,7.9010629663724885e-01,7.7400696018646231e-01,1.4690896231475390e+00
4.5133488474574722e+06,8.3931294981663640e+01,2.0358672126974477e+00,3.7369707251123485e-01,7.7728875146501153e-01,8.0459848327958217e-01,1.7549838079591389e+00
4.5541985525645092e+06,8.3738065352664933e+01,2.0335223391532500e+00,3.6847781225296039e-01,7.6480634789946944e-01,8.3318292713097297e-01,2.0350933044389978e+00
4.5946689103762554e+06,8.3545280583828671e+01,2.0311801663902731e+00,3.6389697503733970e-01,7.5371551693095507e-01,8.5767165792826461e-01,2.3112096656478718e+00
4.6347643639684916e+06,8.3352939650981952e+01,2.0288406912978099e+00,3.6032170757389881e-01,7.4496746035779005e-01,8.7642931159873572e-01,2.5847485418873481e+00
4.6744896653163750e+06,8.3161041532309611e+01,2.0265039107687324e+00,3.5803051389697305e-01,7.3931745417135364e-01,8.8829712392347770e-01,2.8566270616482452e+00
4.7138497568018213e+06,8.2969585208349059e+01,2.0241698216994952e+00,3.5719461193138458e-01,7.3724742179707481e-01,8.9259839800034824e-01,3.1273159717530157e+00
4.7528496440971047e+06,8.2778569661984761e+01,2.0218384209901243e+00,3.5786803025634972e-01,7.3891544715102297e-01,8.8913438495425301e-01,-2.8861651086347933e+00
4.7914942688236861e+06,8.2587993878442674e+01,2.0195097055442175e+00,3.5998643646535300e-01,7.4414286133475804e-01,8.7817320719069891e-01,-2.6172593817489314e+00
4.8297883881316446e+06,8.2397856845285190e+01,2.0171836722689394e+00,3.6337430272512727e-01,7.5244174049298074e-01,8.6043265128034008e-01,-2.3487435491238915e+00
4.8677364675883166e+06,8.2208157552405410e+01,2.0148603180750158e+00,3.6775972154425396e-01,7.6307627432689829e-01,8.3705729086642777e-01,-2.0798188359054395e+00
4.9053425932780318e+06,8.2018894992022027e+01,2.0125396398767310e+00,3.7279589998874912e-01,7.7514489347829130e-01,8.0958919630697967e-01,-1.8092502579265655e+00
4.9426104087831024e+06,8.1830068158673939e+01,2.0102216345919244e+00,3.7808802333598929e-01,7.8766871604216060e-01,7.7992766481592501e-01,-1.5354689457962822e+00
4.9795430821195347e+06,8.1641676049214681e+01,2.0079062991419838e+00,3.8322377781921280e-01,7.9967495454214632e-01,7.5026614834802030e-01,-1.2568338868893552e+00
5.0161433064399874e+06,8.1453717662807406e+01,2.0055936304518438e+00,3.8780540234260641e-01,8.1026868218688175e-01,7.2298529535775835e-01,-9.7204576262043541e-01
5.0524133359649135e+06,8.1266192000919446e+01,2.0032836254499817e+00,3.9148079479048592e-01,8.1869037212638651e-01,7.0047593672326702e-01,-6.8065798443693903e-01
5.0883550558044817e+06,8.1079098067316863e+01,2.0009762810684095e+00,3.9397104630725538e-01,8.2435891770560721e-01,6.8487756930606358e-01,-3.8353414317975315e-01
5.1239700802838663e+06,8.0892434868059411e+01,1.9986715942426765e+00,3.9509191805382798e-01,8.2690066418289199e-01,6.7775884586950785e-01,-8.3000044998770020e-02
5.1592598711626399e+06,8.0706201411495030e+01,1.9963695619118591e+00,3.9476725804113932e-01,8.2616506119645960e-01,6.7982722506403703e-01,2.1753235856544589e-01
5.1942258647080436e+06,8.0520396708254736e+01,1.9940701810185604e+00,3.9303315004720757e-01,8.2222749539763373e-01,6.9078685340846324e-01,5.1442793546009691e-01
5.2288695948580159e+06,8.0335019771247346e+01,1.9917734485089045e+00,3.9003258108850181e-01,8.1537995575191369e-01,7.0941566005137313e-01,8.0479313659925467e-01
5.2631928012274420e+06,8.0150069615654047e+01,1.9894793613325323e+00,3.8600144128914404e-01,8.0611038722414097e-01,7.3382515114301738e-01,1.0870788286101671e+00
5.2971975125121260e+06,7.9965545258923498e+01,1.9871879164425996e+00,3.8124755192256526e-01,7.9507173434002676e-01,7.6178878073860146e-01,1.3611333881730692e+00
5.3308860993759306e+06,7.9781445720766243e+01,1.9848991107957701e+00,3.7612501292560951e-01,7.8304165313559937e-01,7.9103128283939117e-01,1.6278508313004916e+00
5.3642612952183867e+06,7.9597770023149820e+01,1.9826129413522133e+00,3.7100640114307493e-01,7.7087376025586007e-01,8.1942990466629206e-01,1.8886784589583798e+00
5.3973261860855771e+06,7.9414517190293395e+01,1.9803294050756004e+00,3.6625524838764884e-01,7.5944140129341453e-01,8.4513097910737878e-01,2.1451772334127890e+00
5.4300841742047369e+06,7.9231686248662527e+01,1.9780484989330982e+00,3.6220086398696311e-01,7.4957568052413104e-01,8.6660756155536989e-01,2.3987154245662126e+00
5.4625389208168248e+06,7.9049276226964238e+01,1.9757702198953688e+00,3.5911705579314090e-01,7.4200117045075953e-01,8.8268354784281455e-01,2.6503059137801008e+00
5.4946942745885039e+06,7.8867286156141517e+01,1.9734945649365616e+00,3.5720576247579838e-01,7.3727506610197302e-01,8.9254111927406321e-01,2.9005713758533900e+00
5.5265541915361136e+06,7.8685715069368470e+01,1.9712215310343120e+00,3.5658612724922045e-01,7.3573759464052568e-01,8.9572010262503088e-01,-3.1333714236902885e+00
5.5581226516856635e+06,7.8504562002045091e+01,1.9689511151697374e+00,3.5728916661641863e-01,7.3748181403406954e-01,8.9211260044125895e-01,-2.8850265661236261e+00
5.5894035768782822e+06,7.8323825991791963e+01,1.9666833143274298e+00,3.5925792330068712e-01,7.4234853223362596e-01,8.8195386680017152e-01,-2.6374516495959472e+00
5.6204007533968799e+06,7.8143506078445455e+01,1.9644181254954567e+00,3.6235281438084710e-01,7.4994730774578233e-01,8.6580979468255614e-01,-2.3903459199748576e+00
5.6511177627828056e+06,7.7963601304052332e+01,1.9621555456653534e+00,3.6636175091818379e-01,7.5969917309627910e-01,8.4456134708677777e-01,-2.1431134910708725e+00
5.6815579239361454e+06,7.7784110712864859e+01,1.9598955718321203e+00,3.7101447019716105e-01,7.7089306137290958e-01,8.1938573554859384e-01,-1.8948184378889714e+00
5.7117242495350549e+06,7.7605033351335706e+01,1.9576382009942201e+00,3.7600035501253387e-01,7.8274709317671964e-01,7.9173227262066492e-01,-1.6442332484939601e+00
5.7416194196214136e+06,7.7426368268112697e+01,1.9553834301535711e+00,3.8098880746691666e-01,7.9446750370492270e-01,7.6328710098648900e-01,-1.3899885022644631e+00
5.7712457746692868e+06,7.7248114514034043e+01,1.9531312563155456e+00,3.8565101493177062e-01,8.0530069892591194e-01,7.3591571703225989e-01,-1.1308249814282347e+00
5.8006053295925595e+06,7.7070271142122991e+01,1.9508816764889652e+00,3.8968173419714314e-01,8.1457641543613257e-01,7.1156741403203405e-01,-8.6593243818027343e-01
5.8296998084638035e+06,7.6892837207583085e+01,1.9486346876860952e+00,3.9281958163425290e-01,8.2174155929332304e-01,6.9212655440555171e-01,-5.9531689485851425e-01
5.8585306984024113e+06,7.6715811767793014e+01,1.9463902869226446e+00,3.9486430774212000e-01,8.2638500514761348e-01,6.7920948569336026e-01,-3.2007222792810242e-01
5.8870993187200632e+06,7.6539193882301475e+01,1.9441484712177575e+00,3.9568969194372128e-01,8.2825377817463852e-01,6.7393650860775101e-01,-4.2387348149896038e-02
5.9154068998151934e+06,7.6362982612822449e+01,1.9419092375940128e+00,3.9525102596644868e-01,8.2726098338885090e-01,6.7674324147893594e-01,2.3482081906216631e-01
5.9434546657055505e+06,7.6187177023229950e+01,1.9396725830774173e+00,3.9358663167163049e-01,8.2348582285252558e-01,6.8730474544779141e-01,5.0856964179068642e-01
5.9712439127848092e+06,7.6011776179553252e+01,1.9374385046974036e+00,3.9081341815089876e-01,8.1716611906588998e-01,7.0460728248816817e-01,7.7649569375967009e-01
5.9987760787506122e+06,7.5836779149971903e+01,1.9352069994868273e+00,3.8711703948710197e-01,8.0868389094450088e-01,7.2713718186168619e-01,1.0372746264473953e+00
6.0260527967659691e+06,7.5662185004810539e+01,1.9329780644819594e+00,3.8273768433023192e-01,7.9854461321022441e-01,7.5311348771466791e-01,1.2906678059400178e+00
6.0530759313367466e+06,7.5487992816534344e+01,1.9307516967224856e+00,3.7795284683930019e-01,7.8735077263627851e-01,7.8069625771813633e-01,1.5372874760227930e+00
6.0798475949966284e+06,7.5314201659743716e+01,1.9285278932515006e+00,3.7305856373349561e-01,7.7577024503228353e-01,8.0813701804142368e-01,1.7782489957873577e+00
6.1063701464502616e+06,7.5140810611169655e+01,1.9263066511155058e+00,3.6835055976624953e-01,7.6449999005555447e-01,8.3387049329950391e-01,2.0148417172995869e+00
6.1326461722343275e+06,7.4967818749668766e+01,1.9240879673644038e+00,3.6410655999868025e-01,7.5422579968062731e-01,8.5656268192932528e-01,2.2482807463956282e+00
6.1586784550546901e+06,7.4795225156218208e+01,1.9218718390514935e+00,3.6057075595864474e-01,7.4557951768755892e-01,8.7513225839044573e-01,2.4795530493228553e+00
6.1844699322499260e+06,7.4623028913911114e+01,1.9196582632334716e+00,3.5794111166384901e-01,7.3909628261022864e-01,8.8875787462394351e-01,2.7093505133747104e+00
6.2100236477618152e+06,7.4451229107951391e+01,1.9174472369704207e+00,3.5635991263012667e-01,7.3517564821053250e-01,8.9687866082477430e-01,2.9380771570933009e+00
6.2353427006845204e+06,7.4279824825649143e+01,1.9152387573258118e+00,3.5590772759469702e-01,7.3405131381542099e-01,8.9919132091776910e-01,-3.1172696217605447e+00
6.2604301929749865e+06,7.4108815156415687e+01,1.9130328213664987e+00,3.5660078087904923e-01,7.3577398412494632e-01,8.9564501701498600e-01,-2.8902504521169678e+00
6.2852891785168583e+06,7.3938199191758656e+01,1.9108294261627112e+00,3.5839161839077638e-01,7.4021024276064906e-01,8.8643434643460717e-01,-2.6639708157040749e+00
6.3099226153045595e+06,7.3767976025277335e+01,1.9086285687880555e+00,3.6117287585953423e-01,7.4705760492806583e-01,8.7199057310856543e-01,-2.4382224546608708e+00
6.3343333223882103e+06,7.3598144752657660e+01,1.9064302463195077e+00,3.6478390226772428e-01,7.5587305384901537e-01,8.5297134328924507e-01,-2.2125817031007364e+00
6.3585239431404844e+06,7.3428704471667615e+01,1.9042344558374111e+00,3.6901993360079527e-01,7.6611040030157418e-01,8.3024892573160491e-01,-1.9863692542185221e+00
6.3824969163264595e+06,7.3259654282152297e+01,1.9020411944254705e+00,3.7364343686602725e-01,7.7716128498863390e-01,8.0489618805407792e-01,-1.7586661065535516e+00
6.4062544565144712e+06,7.3090993286029104e+01,1.8998504591707508e+00,3.7839714618676484e-01,7.8839541407633384e-01,7.7816779029729466e-01,-1.5283905808172071e+00
6.4297985450574346e+06,7.2922720587283166e+01,1.8976622471636726e+00,3.8301819701956824e-01,7.9919705728495105e-01,7.5147141636384696e-01,-1.2944389949892114e+00
6.4531309327197634e+06,7.2754835291962294e+01,1.8954765554980051e+00,3.8725264718382252e-01,8.0899628474105445e-01,7.2632079496349533e-01,-1.0558881087777139e+00
6.4762531543043405e+06,7.2587336508172498e+01,1.8932933812708672e+00,3.9086957785508769e-01,8.1729446882371837e-01,7.0426040488057506e-01,-8.1224316703376931e-01
6.4991665547670182e+06,7.2420223346073158e+01,1.8911127215827213e+00,3.9367392030327597e-01,8.2368413754126379e-01,6.8675423985473749e-01,-5.6368544460380032e-01
6.5218723257458238e+06,7.2253494917872146e+01,1.8889345735373677e+00,3.9551717778044654e-01,8.2786344979564619e-01,6.7504148631094874e-01,-3.1123438110363943e-01
6.5443715501890704e+06,7.2087150337821399e+01,1.8867589342419444e+00,3.9630531945511011e-01,8.2964555130438589e-01,6.6998079386840492e-01,-5.6721556157076872e-02
6.5666652519432111e+06,7.1921188722211895e+01,1.8845858008069190e+00,3.9600331371445507e-01,8.2896301696965213e-01,6.7192379003936209e-01,1.9748152799500876e-01
6.5887544470106727e+06,7.1755609189369252e+01,1.8824151703460898e+00,3.9463602447341611e-01,8.2586757534605892e-01,6.8066180115931751e-01,4.4892703056406685e-01
6.6106401928582201e+06,7.1590410859648884e+01,1.8802470399765785e+00,3.9228548585339518e-01,8.2052535894870338e-01,6.9546746817843308e-01,6.9557932577098969e-01
6.6323236321389927e+06,7.1425592855431262e+01,1.8780814068188258e+00,3.8908485984240643e-01,8.1320799991871262e-01,7.1521578073721559e-01,9.3614695989492214e-01
6.6538060282888459e+06,7.1261154301117486e+01,1.8759182679965916e+00,3.8520963024608679e-01,8.0427994662611724e-01,7.3854207369585201e-01,1.1701718694982874e+00
6.6750887912422745e+06,7.1097094323124352e+01,1.8737576206369462e+00,3.8086676433996230e-01,7.9418237914439693e-01,7.6399300622059740e-01,1.3979114820878518e+00
6.6961734920645030e+06,7.0933412049879934e+01,1.8715994618702696e+00,3.7628266467394034e-01,7.8341405096750694e-01,7.9014406212027832e-01,1.6201128020120126e+00
6.7170618667954644e+06,7.0770106611818889e+01,1.8694437888302482e+00,3.7169073596894564e-01,7.7250932407596273e-01,8.1567742235843022e-01,1.8377710614556455e+00
6.7377558104343973e+06,7.0607177141377733e+01,1.8672905986538684e+00,3.6731931894380077e-01,7.6201367628591044e-01,8.3942673977157900e-01,2.0519270928487696e+00
6.7582573623117823e+06,7.0444622772990371e+01,1.8651398884814143e+00,3.6338061638922264e-01,7.5245713751908139e-01,8.6039933879792696e-01,2.2635226060613212e+00
6.7785686847663056e+06,7.0282442643083499e+01,1.8629916554564647e+00,3.6006108270269149e-01,7.4432651757178891e-01,8.7778515721721895e-01,2.4733133238009408e+00
6.7986920369257880e+06,7.0120635890071810e+01,1.8608458967258872e+00,3.5751359120812887e-01,7.3803789971085931e-01,8.9095880192990440e-01,2.6818332864510461e+00
6.8186297453095736e+06,6.9959201654353748e+01,1.8587026094398362e+00,3.5585155276601421e-01,7.3391154022062266e-01,8.9947832501931968e-01,2.8894026217835025e+00
6.8383841728415880e+06,6.9798139078306605e+01,1.8565617907517480e+00,3.5514504596445795e-01,7.3215176394957493e-01,9.0308239197787565e-01,3.0961706751489748e+00
6.8579576875062063e+06,6.9637447306282212e+01,1.8544234378183386e+00,3.5541893732331176e-01,7.3283438442553506e-01,9.0168642363227069e-01,-2.9810005805780713e+00
6.8773526317293607e+06,6.9477125484602354e+01,1.8522875477995984e+00,3.5665291652459125e-01,7.3590344116334760e-01,8.9537783589396647e-01,-2.7757131977157878e+00
6.8965712933696695e+06,6.9317172761554033e+01,1.8501541178587875e+00,3.5878333931443529e-01,7.4117774127696689e-01,8.8441042553382176e-01,-2.5710633142290424e+00
6.9156158790374873e+06,6.9157588287385238e+01,1.8480231451624358e+00,3.6170674965583155e-01,7.4836619081855338e-01,8.6919802399338275e-01,-2.3668316200546347e+00
6.9344884904617351e+06,6.8998371214300178e+01,1.8458946268803340e+00,3.6528493319243255e-01,7.5708967978285391e-01,8.5030756458829138e-01,-2.1626241986143198e+00
