# BBH Simulation Data 
# Initial Conditions: q=0.5, chi1=0.4, chi2=0.4, theta1_0_deg=45, theta2_0_deg=45, deltaphi_0_deg=90
time_M,separation_M,angular_momentum_L,effective_spin_chi_eff,theta1_rad,theta2_rad,deltaphi_rad
1.1462748795724001e+05,9.9678124979479719e+01,2.2186429505886092e+00,2.8284271247464454e-01,7.6919735498437458e-01,8.1704060223795061e-01,2.1088989703541134e+00
1.2275845664503481e+05,9.9655173590350984e+01,2.2183875090398986e+00,2.8284271247464537e-01,7.6815112568807331e-01,8.1903379328391168e-01,2.1469703497424799e+00
1.3088190661522833e+05,9.9632227485894958e+01,2.2181320969012317e+00,2.8284271247464648e-01,7.6712880572308140e-01,8.2097577460921800e-01,2.1850026827139484e+00
1.3899784616556609e+05,9.9609286664894796e+01,2.2178767141692219e+00,2.8284271247464760e-01,7.6613198497186896e-01,8.2286396571257481e-01,2.2229976202184178e+00
1.4710628366395424e+05,9.9586351126133877e+01,2.2176213608404827e+00,2.8284271247464765e-01,7.6516221534833218e-01,8.2469587589226523e-01,2.2609567629993235e+00
1.5520722754582882e+05,9.9563420868396051e+01,2.2173660369116299e+00,2.8284271247464809e-01,7.6422100811590965e-01,8.2646910607364610e-01,2.2988816584842464e+00
1.6330068631166287e+05,9.9540495890465294e+01,2.2171107423792780e+00,2.8284271247464854e-01,7.6330983125455387e-01,8.2818135051022046e-01,2.3367737981974193e+00
1.7138666852419052e+05,9.9517576191125841e+01,2.2168554772400428e+00,2.8284271247464898e-01,7.6243010688326052e-01,8.2983039836327921e-01,2.3746346156889007e+00
1.7946518280554443e+05,9.9494661769162377e+01,2.2166002414905401e+00,2.8284271247464926e-01,7.6158320874482111e-01,8.3141413516525520e-01,2.4124654849759186e+00
1.8753623783449706e+05,9.9471752623359663e+01,2.2163450351273850e+00,2.8284271247464970e-01,7.6077045975954616e-01,8.3293054417147983e-01,2.4502677194897746e+00
1.9559984234337139e+05,9.9448848752502926e+01,2.2160898581471962e+00,2.8284271247465009e-01,7.5999312965474741e-01,8.3437770760472096e-01,2.4880425715168459e+00
2.0365600511511549e+05,9.9425950155377535e+01,2.2158347105465892e+00,2.8284271247465048e-01,7.5925243267666453e-01,8.3575380779672237e-01,2.5257912321245830e+00
2.1170473498016607e+05,9.9403056830769145e+01,2.2155795923221819e+00,2.8284271247465087e-01,7.5854952539153442e-01,8.3705712823059186e-01,2.5635148315574110e+00
2.1974604081322969e+05,9.9380168777463837e+01,2.2153245034705922e+00,2.8284271247465131e-01,7.5788550458235060e-01,8.3828605448766813e-01,2.6012144400879702e+00
2.2777993153018857e+05,9.9357285994247803e+01,2.2150694439884382e+00,2.8284271247465165e-01,7.5726140524771579e-01,8.3943907510227467e-01,2.6388910693076775e+00
2.3580641608476266e+05,9.9334408479907523e+01,2.2148144138723378e+00,2.8284271247465198e-01,7.5667819870904784e-01,8.4051478232741983e-01,2.6765456738361619e+00
2.4382550346514519e+05,9.9311536233229930e+01,2.2145594131189110e+00,2.8284271247465248e-01,7.5613679083214169e-01,8.4151187281435180e-01,2.7141791534301851e+00
2.5183720269078182e+05,9.9288669253002013e+01,2.2143044417247766e+00,2.8284271247465276e-01,7.5563802036881733e-01,8.4242914820866732e-01,2.7517923554708190e+00
2.5984152280882301e+05,9.9265807538011245e+01,2.2140494996865545e+00,2.8284271247465326e-01,7.5518265742413482e-01,8.4326551566531016e-01,2.7893860778031430e+00
2.6783847289083590e+05,9.9242951087045213e+01,2.2137945870008653e+00,2.8284271247465353e-01,7.5477140205424753e-01,8.4401998828481550e-01,2.8269610719062004e+00
2.7582806202926952e+05,9.9220099898891817e+01,2.2135397036643281e+00,2.8284271247465398e-01,7.5440488299964470e-01,8.4469168547272377e-01,2.8645180463645250e+00
2.8381029933394742e+05,9.9197253972339382e+01,2.2132848496735655e+00,2.8284271247465437e-01,7.5408365655808884e-01,8.4527983322410627e-01,2.9020576706149175e+00
2.9178519392868510e+05,9.9174413306176305e+01,2.2130300250251977e+00,2.8284271247465465e-01,7.5380820560110351e-01,8.4578376433483893e-01,2.9395805789402605e+00
2.9975275494769093e+05,9.9151577899191338e+01,2.2127752297158461e+00,2.8284271247465503e-01,7.5357893873742388e-01,8.4620291854115492e-01,2.9770873746790336e+00
3.0771299153202213e+05,9.9128747750173630e+01,2.2125204637421345e+00,2.8284271247465548e-01,7.5339618962628874e-01,8.4653684258883832e-01,3.0145786346212486e+00
3.1566591282619059e+05,9.9105922857912390e+01,2.2122657271006831e+00,2.8284271247465581e-01,7.5326021644292740e-01,8.4678519023329812e-01,3.0520549135599468e+00
3.2361152797447104e+05,9.9083103221197334e+01,2.2120110197881169e+00,2.8284271247465620e-01,7.5317120149807526e-01,8.4694772217156777e-01,3.0895167489642525e+00
3.3154984611753095e+05,9.9060288838818295e+01,2.2117563418010580e+00,2.8284271247465664e-01,7.5312925101275874e-01,8.4702430590722078e-01,3.1269646657446306e+00
3.3948087638886325e+05,9.9037479709565375e+01,2.2115016931361295e+00,2.8284271247465692e-01,7.5313439504904156e-01,8.4701491554900288e-01,-3.1187861261043270e+00
3.4740462791122420e+05,9.9014675832229130e+01,2.2112470737899570e+00,2.8284271247465742e-01,7.5318658759682866e-01,8.4691963154388405e-01,-3.0813644979377828e+00
3.5532110979328997e+05,9.8991877205600218e+01,2.2109924837591639e+00,2.8284271247465775e-01,7.5328570681625329e-01,8.4673864034514335e-01,-3.0439552406966333e+00
3.6323033112611907e+05,9.8969083828469607e+01,2.2107379230403743e+00,2.8284271247465820e-01,7.5343155543458751e-01,8.4647223401591110e-01,-3.0065578313882524e+00
3.7113230097971257e+05,9.8946295699628649e+01,2.2104833916302153e+00,2.8284271247465853e-01,7.5362386129604519e-01,8.4612080976857662e-01,-2.9691717355365044e+00
3.7902702839970333e+05,9.8923512817868811e+01,2.2102288895253102e+00,2.8284271247465886e-01,7.5386227806228756e-01,8.4568486944025267e-01,-2.9317964025548999e+00
3.8691452240388497e+05,9.8900735181982029e+01,2.2099744167222868e+00,2.8284271247465936e-01,7.5414638606088624e-01,8.4516501890446738e-01,-2.8944312612546828e+00
3.9479479197900178e+05,9.8877962790760364e+01,2.2097199732177715e+00,2.8284271247465975e-01,7.5447569327849506e-01,8.4456196741905354e-01,-2.8570757155159576e+00
4.0266784607744083e+05,9.8855195642996136e+01,2.2094655590083891e+00,2.8284271247466025e-01,7.5484963649494363e-01,8.4387652691014914e-01,-2.8197291401525790e+00
4.1053369361391774e+05,9.8832433737482148e+01,2.2092111740907687e+00,2.8284271247466053e-01,7.5526758255402349e-01,8.4310961119207495e-01,-2.7823908769984191e+00
4.1839234346245514e+05,9.8809677073011272e+01,2.2089568184615374e+00,2.8284271247466103e-01,7.5572882976628408e-01,8.4226223512268472e-01,-2.7450602312403154e+00
4.2624380445318355e+05,9.8786925648376680e+01,2.2087024921173217e+00,2.8284271247466142e-01,7.5623260943872872e-01,8.4133551369375625e-01,-2.7077364680254310e+00
4.3408808536923240e+05,9.8764179462371985e+01,2.2084481950547517e+00,2.8284271247466186e-01,7.5677808752593545e-01,8.4033066105572352e-01,-2.6704188093657728e+00
4.4192519494387897e+05,9.8741438513790854e+01,2.2081939272704547e+00,2.8284271247466231e-01,7.5736436639681159e-01,8.3924898947599358e-01,-2.6331064313615942e+00
4.4975514185746177e+05,9.8718702801427455e+01,2.2079396887610616e+00,2.8284271247466275e-01,7.5799048671083558e-01,8.3809190822991753e-01,-2.5957984617669680e+00
4.5757793473467039e+05,9.8695972324076067e+01,2.2076854795232004e+00,2.8284271247466308e-01,7.5865542939745634e-01,8.3686092242329069e-01,-2.5584939779139089e+00
4.6539358214169845e+05,9.8673247080531254e+01,2.2074312995535008e+00,2.8284271247466353e-01,7.5935811773202766e-01,8.3555763174514719e-01,-2.5211920050150516e+00
4.7320209258351102e+05,9.8650527069587994e+01,2.2071771488485936e+00,2.8284271247466403e-01,7.6009741950153809e-01,8.3418372914940764e-01,-2.4838915148595224e+00
4.8100347450130014e+05,9.8627812290041433e+01,2.2069230274051095e+00,2.8284271247466447e-01,7.6087214925324043e-01,8.3274099946373636e-01,-2.4465914249156935e+00
4.8879773626994767e+05,9.8605102740686931e+01,2.2066689352196791e+00,2.8284271247466508e-01,7.6168107061918056e-01,8.3123131792383620e-01,-2.4092905978538819e+00
4.9658488619548548e+05,9.8582398420320331e+01,2.2064148722889341e+00,2.8284271247466541e-01,7.6252289870958145e-01,8.2965664863120969e-01,-2.3719878414994642e+00
5.0436493251288676e+05,9.8559699327737533e+01,2.2061608386095060e+00,2.8284271247466597e-01,7.6339630256805291e-01,8.2801904293211326e-01,-2.3346819092233244e+00
5.1213788338367688e+05,9.8537005461734907e+01,2.2059068341780277e+00,2.8284271247466641e-01,7.6429990768154621e-01,8.2632063771545816e-01,-2.2973715007787963e+00
5.1990374689388071e+05,9.8514316821108949e+01,2.2056528589911308e+00,2.8284271247466697e-01,7.6523229853812524e-01,8.2456365362693418e-01,-2.2600552635874496e+00
5.2766253105191665e+05,9.8491633404656454e+01,2.2053989130454488e+00,2.8284271247466741e-01,7.6619202122562147e-01,8.2275039319670529e-01,-2.2227317944785754e+00
5.3541424378659134e+05,9.8468955211174631e+01,2.2051449963376153e+00,2.8284271247466797e-01,7.6717758606442499e-01,8.2088323887763726e-01,-2.1853996418827539e+00
5.4315889294536284e+05,9.8446282239460800e+01,2.2048911088642633e+00,2.8284271247466841e-01,7.6818747026780576e-01,8.1896465099088878e-01,-2.1480573084779588e+00
5.5089648629252519e+05,9.8423614488312580e+01,2.2046372506220271e+00,2.8284271247466891e-01,7.6922012062328038e-01,8.1699716557558699e-01,-2.1107032542872863e+00
5.5862703150754329e+05,9.8400951956528019e+01,2.2043834216075417e+00,2.8284271247466947e-01,7.7027395618879535e-01,8.1498339213903448e-01,-2.0733359002227365e+00
5.6635053618365747e+05,9.8378294642905217e+01,2.2041296218174411e+00,2.8284271247466997e-01,7.7134737099770900e-01,8.1292601130374553e-01,-2.0359536320681513e+00
5.7406700782632665e+05,9.8355642546242777e+01,2.2038758512483620e+00,2.8284271247467052e-01,7.7243873676670693e-01,8.1082777234760450e-01,-1.9985548048951656e+00
5.8177645385208202e+05,9.8332995665339411e+01,2.2036221098969389e+00,2.8284271247467102e-01,7.7354640560117216e-01,8.0869149063309331e-01,-1.9611377478992813e+00
5.8947888158729684e+05,9.8310353998994103e+01,2.2033683977598075e+00,2.8284271247467163e-01,7.7466871269263948e-01,8.0652004492166729e-01,-1.9237007696464039e+00
5.9717429826708231e+05,9.8287717546006306e+01,2.2031147148336059e+00,2.8284271247467208e-01,7.7580397900332376e-01,8.0431637456917615e-01,-1.8862421637148090e+00
6.0486271103448642e+05,9.8265086305175544e+01,2.2028610611149695e+00,2.8284271247467269e-01,7.7695051393298753e-01,8.0208347659813151e-01,-1.8487602147156421e+00
6.1254412693962152e+05,9.8242460275301653e+01,2.2026074366005353e+00,2.8284271247467324e-01,7.7810661796361036e-01,7.9982440264285215e-01,-1.8112532046757317e+00
6.2021855293894163e+05,9.8219839455184882e+01,2.2023538412869428e+00,2.8284271247467374e-01,7.7927058527766702e-01,7.9754225576335636e-01,-1.7737194197614632e+00
6.2788599589480169e+05,9.8197223843625594e+01,2.2021002751708281e+00,2.8284271247467435e-01,7.8044070634611629e-01,7.9524018712402089e-01,-1.7361571573207883e+00
6.3554646257495997e+05,9.8174613439424462e+01,2.2018467382488298e+00,2.8284271247467485e-01,7.8161527048237800e-01,7.9292139253332206e-01,-1.6985647332205303e+00
6.4319995965224761e+05,9.8152008241382561e+01,2.2015932305175876e+00,2.8284271247467546e-01,7.8279256835894739e-01,7.9058910884100386e-01,-1.6609404894511546e+00
6.5084649370451702e+05,9.8129408248301033e+01,2.2013397519737392e+00,2.8284271247467596e-01,7.8397089448353008e-01,7.8824661018937336e-01,-1.6232828019694279e+00
6.5848607121443981e+05,9.8106813458981534e+01,2.2010863026139260e+00,2.8284271247467663e-01,7.8514854963176872e-01,7.8589720411587749e-01,-1.5855900887496952e+00
6.6611869856975076e+05,9.8084223872225792e+01,2.2008328824347867e+00,2.8284271247467713e-01,7.8632384323402216e-01,7.8354422750430952e-01,-1.5478608180070956e+00
6.7374438206335984e+05,9.8061639486835873e+01,2.2005794914329617e+00,2.8284271247467774e-01,7.8749509571372756e-01,7.8119104238276393e-01,-1.5100935165594005e+00
6.8136312789369782e+05,9.8039060301614199e+01,2.2003261296050920e+00,2.8284271247467835e-01,7.8866064077524445e-01,7.7884103156685136e-01,-1.4722867782871063e+00
6.8897494216522761e+05,9.8016486315363395e+01,2.2000727969478184e+00,2.8284271247467890e-01,7.8981882763922651e-01,7.7649759414741359e-01,-1.4344392726511352e+00
6.9657983088904212e+05,9.7993917526886293e+01,2.1998194934577819e+00,2.8284271247467951e-01,7.9096802322377846e-01,7.7416414082279328e-01,-1.3965497532251703e+00
7.0417779998349585e+05,9.7971353934986197e+01,2.1995662191316265e+00,2.8284271247468007e-01,7.9210661426984996e-01,7.7184408907654722e-01,-1.3586170661972345e+00
7.1176885527519125e+05,9.7948795538466456e+01,2.1993129739659913e+00,2.8284271247468085e-01,7.9323300940955177e-01,7.6954085820229889e-01,-1.3206401587909982e+00
7.1935300249981100e+05,9.7926242336130898e+01,2.1990597579575213e+00,2.8284271247468135e-01,7.9434564117613427e-01,7.6725786417876884e-01,-1.2826180875593516e+00
7.2693024730330810e+05,9.7903694326783523e+01,2.1988065711028590e+00,2.8284271247468196e-01,7.9544296795466818e-01,7.6499851439876054e-01,-1.2445500264957459e+00
7.3450059524311766e+05,9.7881151509228545e+01,2.1985534133986468e+00,2.8284271247468251e-01,7.9652347587250005e-01,7.6276620225742642e-01,-1.2064352749112923e+00
7.4206405178940610e+05,9.7858613882270618e+01,2.1983002848415301e+00,2.8284271247468307e-01,7.9758568062872626e-01,7.6056430160626054e-01,-1.1682732650223993e+00
7.4962062232662819e+05,9.7836081444714551e+01,2.1980471854281518e+00,2.8284271247468373e-01,7.9862812926210580e-01,7.5839616108059138e-01,-1.1300635691912329e+00
7.5717031215506210e+05,9.7813554195365398e+01,2.1977941151551561e+00,2.8284271247468418e-01,7.9964940185684474e-01,7.5626509830995248e-01,-1.0918059067635091e+00
7.6471312649241975e+05,9.7791032133028651e+01,2.1975410740191896e+00,2.8284271247468490e-01,8.0064811318585494e-01,7.5417439402203790e-01,-1.0535001504455161e+00
7.7224907047577039e+05,9.7768515256509872e+01,2.1972880620168964e+00,2.8284271247468551e-01,8.0162291429120369e-01,7.5212728605251733e-01,-1.0151463321616059e+00
7.7977814916329680e+05,9.7746003564615094e+01,2.1970350791449227e+00,2.8284271247468618e-01,8.0257249400145092e-01,7.5012696327463801e-01,-9.7674464833753594e-01
7.8730036753641453e+05,9.7723497056150507e+01,2.1967821253999147e+00,2.8284271247468679e-01,8.0349558038577762e-01,7.4817655946395833e-01,-9.3829546455100776e-01
7.9481573050184955e+05,9.7700995729922511e+01,2.1965292007785182e+00,2.8284271247468734e-01,8.0439094214476869e-01,7.4627914711526333e-01,-8.9979931949714553e-01
8.0232424289376056e+05,9.7678499584738006e+01,2.1962763052773808e+00,2.8284271247468795e-01,8.0525738993781371e-01,7.4443773123022450e-01,-8.6125692821647970e-01
8.0982590947617160e+05,9.7656008619403963e+01,2.1960234388931501e+00,2.8284271247468851e-01,8.0609377764718193e-01,7.4265524309574926e-01,-8.2266918453500171e-01
8.1732073494530038e+05,9.7633522832727650e+01,2.1957706016224718e+00,2.8284271247468912e-01,8.0689900357878019e-01,7.4093453407460752e-01,-7.8403716267299473e-01
8.2480872393199650e+05,9.7611042223516748e+01,2.1955177934619963e+00,2.8284271247468962e-01,8.0767201159972113e-01,7.3927836943110237e-01,-7.4536211798042873e-01
8.3228988100440707e+05,9.7588566790579037e+01,2.1952650144083710e+00,2.8284271247469028e-01,8.0841179221285375e-01,7.3768942221577793e-01,-7.0664548676221017e-01
8.3976421067052148e+05,9.7566096532722725e+01,2.1950122644582444e+00,2.8284271247469095e-01,8.0911738356838281e-01,7.3617026723440571e-01,-6.6788888516469158e-01
8.4723171738096233e+05,9.7543631448756202e+01,2.1947595436082663e+00,2.8284271247469156e-01,8.0978787241281702e-01,7.3472337512717911e-01,-6.2909410709745772e-01
8.5469240553177602e+05,9.7521171537488087e+01,2.1945068518550856e+00,2.8284271247469212e-01,8.1042239497542456e-01,7.3335110658500346e-01,-5.9026312117457413e-01
8.6214627946720866e+05,9.7498716797727454e+01,2.1942541891953526e+00,2.8284271247469261e-01,8.1102013779245063e-01,7.3205570673017972e-01,-5.5139806666575564e-01
8.6959334348276304e+05,9.7476267228283476e+01,2.1940015556257184e+00,2.8284271247469334e-01,8.1158033846935873e-01,7.3083929968906991e-01,-5.1250124845436285e-01
8.7703360182811785e+05,9.7453822827965610e+01,2.1937489511428323e+00,2.8284271247469372e-01,8.1210228638134618e-01,7.2970388338452730e-01,-4.7357513101118437e-01
8.8446705871011829e+05,9.7431383595583739e+01,2.1934963757433468e+00,2.8284271247469439e-01,8.1258532331241473e-01,7.2865132457551063e-01,-4.3462233139849288e-01
8.9189371829598502e+05,9.7408949529947833e+01,2.1932438294239116e+00,2.8284271247469484e-01,8.1302884403332065e-01,7.2768335417094721e-01,-3.9564561132805837e-01
8.9931358471631235e+05,9.7386520629868315e+01,2.1929913121811810e+00,2.8284271247469545e-01,8.1343229681865736e-01,7.2680156284413400e-01,-3.5664786830885054e-01
9.0672666206835362e+05,9.7364096894155736e+01,2.1927388240118058e+00,2.8284271247469600e-01,8.1379518390343253e-01,7.2600739697291083e-01,-3.1763212592424805e-01
9.1413295441915898e+05,9.7341678321620932e+01,2.1924863649124386e+00,2.8284271247469650e-01,8.1411706187942101e-01,7.2530215492958849e-01,-2.7860152329228649e-01
9.2153246580877714e+05,9.7319264911075138e+01,2.1922339348797331e+00,2.8284271247469717e-01,8.1439754203164039e-01,7.2468698374298279e-01,-2.3955930376753046e-01
9.2892520025357942e+05,9.7296856661329755e+01,2.1919815339103423e+00,2.8284271247469756e-01,8.1463629061528653e-01,7.2416287615309827e-01,-2.0050880295199849e-01
9.3631116174951126e+05,9.7274453571196418e+01,2.1917291620009198e+00,2.8284271247469822e-01,8.1483302907345112e-01,7.2373066807689135e-01,-1.6145343609135554e-01
9.4369035427531728e+05,9.7252055639487196e+01,2.1914768191481206e+00,2.8284271247469861e-01,8.1498753419598802e-01,7.2339103650127246e-01,-1.2239668493801703e-01
9.5106278179594548e+05,9.7229662865014248e+01,2.1912245053485981e+00,2.8284271247469916e-01,8.1509963821986831e-01,7.2314449781689571e-01,-8.3342084167978003e-02
9.5842844826573308e+05,9.7207275246590186e+01,2.1909722205990088e+00,2.8284271247469972e-01,8.1516922887138676e-01,7.2299140660371242e-01,-4.4293207446180691e-02
9.6578735763179208e+05,9.7184892783027763e+01,2.1907199648960072e+00,2.8284271247470016e-01,8.1519624935058532e-01,7.2293195487631101e-01,-5.2536532349908372e-03
9.7313951383726625e+05,9.7162515473139990e+01,2.1904677382362485e+00,2.8284271247470077e-01,8.1518069825825779e-01,7.2296617179420231e-01,3.3772969552565375e-02
9.8048492082454124e+05,9.7140143315740303e+01,2.1902155406163901e+00,2.8284271247470116e-01,8.1512262946591596e-01,7.2309392383916082e-01,7.2783055954812215e-02
9.8782358253858762e+05,9.7117776309642281e+01,2.1899633720330880e+00,2.8284271247470172e-01,8.1502215192909466e-01,7.2331491545866344e-01,1.1177301931627258e-01
9.9515550293016888e+05,9.7095414453659743e+01,2.1897112324829977e+00,2.8284271247470216e-01,8.1487942944437919e-01,7.2362869017149933e-01,1.5073930549417380e-01
1.0024806859589717e+06,9.7073057746606949e+01,2.1894591219627784e+00,2.8284271247470261e-01,8.1469468035055348e-01,7.2403463212851860e-01,1.8967840681667431e-01
1.0097991355969076e+06,9.7050706187298246e+01,2.1892070404690869e+00,2.8284271247470305e-01,8.1446817717424946e-01,7.2453196811869613e-01,2.2858687569798497e-01
1.0171108558311185e+06,9.7028359774548434e+01,2.1889549879985823e+00,2.8284271247470349e-01,8.1420024622051623e-01,7.2511977000779304e-01,2.6746133781551618e-01
1.0244158506671876e+06,9.7006018507172442e+01,2.1887029645479217e+00,2.8284271247470405e-01,8.1389126710869630e-01,7.2579695759433727e-01,3.0629850476444070e-01
1.0317141241321331e+06,9.6983682383985467e+01,2.1884509701137640e+00,2.8284271247470433e-01,8.1354167225403029e-01,7.2656230186514936e-01,3.4509518610612788e-01
1.0390056802773412e+06,9.6961351403803150e+01,2.1881990046927693e+00,2.8284271247470477e-01,8.1315194629540644e-01,7.2741442863039663e-01,3.8384830073681020e-01
1.0462905231816227e+06,9.6939025565441213e+01,2.1879470682815967e+00,2.8284271247470522e-01,8.1272262546965601e-01,7.2835182251623731e-01,4.2255488751048315e-01
1.0535686569540016e+06,9.6916704867715694e+01,2.1876951608769062e+00,2.8284271247470560e-01,8.1225429693284590e-01,7.2937283129122921e-01,4.6121211505506315e-01
1.0608400857365038e+06,9.6894389309443028e+01,2.1874432824753578e+00,2.8284271247470599e-01,8.1174759802897278e-01,7.3047567050133666e-01,4.9981729073281433e-01
1.0681048137069892e+06,9.6872078889439734e+01,2.1871914330736124e+00,2.8284271247470638e-01,8.1120321550650287e-01,7.3165842838710859e-01,5.3836786870368425e-01
1.0753628450817049e+06,9.6849773606522803e+01,2.1869396126683323e+00,2.8284271247470694e-01,8.1062188468320251e-01,7.3291907105564669e-01,5.7686145705719716e-01
1.0826141841179852e+06,9.6827473459509349e+01,2.1866878212561782e+00,2.8284271247470716e-01,8.1000438855968615e-01,7.3425544787947683e-01,6.1529582399148786e-01
1.0898588351167224e+06,9.6805178447216733e+01,2.1864360588338108e+00,2.8284271247470760e-01,8.0935155688215044e-01,7.3566529709389938e-01,6.5366890302275082e-01
1.0970968024247314e+06,9.6782888568462781e+01,2.1861843253978939e+00,2.8284271247470799e-01,8.0866426515475598e-01,7.3714625156448377e-01,6.9197879721960243e-01
1.1043280904372050e+06,9.6760603822065406e+01,2.1859326209450902e+00,2.8284271247470832e-01,8.0794343360209453e-01,7.3869584469645988e-01,7.3022378246567254e-01
1.1115527035999084e+06,9.6738324206842805e+01,2.1856809454720616e+00,2.8284271247470871e-01,8.0719002608225576e-01,7.4031151645815341e-01,7.6840230975870172e-01
1.1187706464112811e+06,9.6716049721613615e+01,2.1854292989754724e+00,2.8284271247470893e-01,8.0640504895096687e-01,7.4199061949129452e-01,8.0651300656460734e-01
1.1259819234246220e+06,9.6693780365196531e+01,2.1851776814519863e+00,2.8284271247470932e-01,8.0558954987728315e-01,7.4373042528190547e-01,8.4455467725184785e-01
1.1331865392499340e+06,9.6671516136410702e+01,2.1849260928982672e+00,2.8284271247470960e-01,8.0474461661139141e-01,7.4552813036635845e-01,8.8252630263447862e-01
1.1403844985558810e+06,9.6649257034075418e+01,2.1846745333109805e+00,2.8284271247471005e-01,8.0387137570501332e-01,7.4738086254854152e-01,9.2042703866248721e-01
1.1475758060715231e+06,9.6627003057010242e+01,2.1844230026867901e+00,2.8284271247471027e-01,8.0297099118499338e-01,7.4928568710525723e-01,9.5825621429865360e-01
1.1547604665879172e+06,9.6604754204035160e+01,2.1841715010223623e+00,2.8284271247471060e-01,8.0204466318063883e-01,7.5123961295842223e-01,9.9601332862763980e-01
1.1619384849597875e+06,9.6582510473970260e+01,2.1839200283143620e+00,2.8284271247471099e-01,8.0109362650540039e-01,7.5323959879424185e-01,1.0336980472470423e+00
1.1691098661068990e+06,9.6560271865635940e+01,2.1836685845594559e+00,2.8284271247471116e-01,8.0011914919355331e-01,7.5528255911090958e-01,1.0713101979899413e+00
1.1762746150153733e+06,9.6538038377852970e+01,2.1834171697543105e+00,2.8284271247471149e-01,7.9912253099253716e-01,7.5736537017813410e-01,1.1088497660337848e+00
1.1834327367390045e+06,9.6515810009442234e+01,2.1831657838955922e+00,2.8284271247471171e-01,7.9810510181163885e-01,7.5948487589343605e-01,1.1463168884509594e+00
1.1905842364002552e+06,9.6493586759225067e+01,2.1829144269799690e+00,2.8284271247471193e-01,7.9706822012782408e-01,7.6163789352157818e-01,1.1837118482553297e+00
1.1977291191913763e+06,9.6471368626022922e+01,2.1826630990041083e+00,2.8284271247471227e-01,7.9601327134945188e-01,7.6382121930539049e-01,1.2210350680033630e+00
1.2048673903752405e+06,9.6449155608657534e+01,2.1824117999646773e+00,2.8284271247471238e-01,7.9494166613878825e-01,7.6603163393753904e-01,1.2582871030038010e+00
1.2119990552860724e+06,9.6426947705951065e+01,2.1821605298583457e+00,2.8284271247471282e-01,7.9385483869420803e-01,7.6826590788446425e-01,1.2954686341923625e+00
1.2191241193302283e+06,9.6404744916725775e+01,2.1819092886817821e+00,2.8284271247471299e-01,7.9275424499305491e-01,7.7052080655522104e-01,1.3325804607267508e+00
1.2262425879866744e+06,9.6382547239804225e+01,2.1816580764316544e+00,2.8284271247471326e-01,7.9164136099625715e-01,7.7279309530910900e-01,1.3696234923532682e+00
1.2333544668074087e+06,9.6360354674009372e+01,2.1814068931046342e+00,2.8284271247471349e-01,7.9051768081581331e-01,7.7507954429756609e-01,1.4065987415977264e+00
