# BBH Simulation Data - Version 1
# Initial Conditions: q=0.4, χ1=0.9, χ2=0.5, θ1_0_deg=45, θ2_0_deg=45, ΔΦ_0_deg=90
time_M,separation_M,angular_momentum_L,effective_spin_chi_eff,theta1_rad,theta2_rad,deltaphi_rad
3.2530218172701332e+06,9.0355783461389294e+01,1.9399114122655505e+00,4.0233586541742306e-01,7.5125548356596250e-01,9.2686887642643245e-01,3.0885392971673609e+00
3.3127067459640820e+06,9.0147763145249172e+01,1.9376770588065726e+00,4.0424560575897606e-01,7.5332572483082338e-01,9.1888507022351229e-01,-2.8037547738971611e+00
3.3718506923889406e+06,8.9940221740920435e+01,1.9354452788338619e+00,4.1101135119970722e-01,7.6062365512962027e-01,8.9019651951140322e-01,-2.4121971432909253e+00
3.4304635508713671e+06,8.9733158145835233e+01,1.9332160693833265e+00,4.2141226516245017e-01,7.7173493596068465e-01,8.4473560665563063e-01,-2.0161694828859216e+00
3.4885533771951133e+06,8.9526571259963958e+01,1.9309894274942860e+00,4.3359856636935634e-01,7.8459432830878872e-01,7.8900746139391320e-01,-1.6096082911031016e+00
3.5461258559578834e+06,8.9320459985809677e+01,1.9287653502094722e+00,4.4541298306757804e-01,7.9690507813079370e-01,7.3186198374775691e-01,-1.1848639445529148e+00
3.6031841515572416e+06,8.9114823228402017e+01,1.9265438345750212e+00,4.5476995431341172e-01,8.0655093508550690e-01,6.8388924324113420e-01,-7.3594175484735735e-01
3.6597292036084668e+06,8.8909659895291583e+01,1.9243248776404736e+00,4.6002838525438994e-01,8.1193271371203535e-01,6.5565391833244269e-01,-2.6440252033347811e-01
3.7157604416803652e+06,8.8704968896544074e+01,1.9221084764587661e+00,4.6028625086437380e-01,8.1219592054902212e-01,6.5424277679671983e-01,2.1640879088921189e-01
3.7712767889263937e+06,8.8500749144734328e+01,1.9198946280862308e+00,4.5553544319562611e-01,8.0733610177241844e-01,6.7984059019061871e-01,6.8663017755274569e-01
3.8262777379542771e+06,8.8296999554940911e+01,1.9176833295825910e+00,4.4664473050462061e-01,7.9818002540638733e-01,7.2569669729723862e-01,1.1322433084629868e+00
3.8807642642242084e+06,8.8093719044739899e+01,1.9154745780109543e+00,4.3517938824591706e-01,7.8625030312322719e-01,7.8155450496455292e-01,1.5509246529650180e+00
3.9347393958041947e+06,8.7890906534199544e+01,1.9132683704378137e+00,4.2310334355818568e-01,7.7352950674800069e-01,8.3717207927119897e-01,1.9481833892707106e+00
3.9882083642528914e+06,8.7688560945874301e+01,1.9110647039330386e+00,4.1243063028982413e-01,7.6214746976240355e-01,8.8409422434664298e-01,2.3314784794549026e+00
4.0411783653916465e+06,8.7486681204799098e+01,1.9088635755698746e+00,4.0489327704088551e-01,7.5402679113490989e-01,9.1616638954069662e-01,2.7068892863910827e+00
4.0936580285309670e+06,8.7285266238483786e+01,1.9066649824249382e+00,4.0167757085898614e-01,7.5054079981763977e-01,9.2960983162457378e-01,3.0782887015403873e+00
4.1456567146908022e+06,8.7084314976907237e+01,1.9044689215782125e+00,4.0325966630166443e-01,7.5225749560589505e-01,9.2301288427975781e-01,-2.8352145453025650e+00
4.1971837538045952e+06,8.6883826352511832e+01,1.9022753901130434e+00,4.0935287786906965e-01,7.5883993109852388e-01,8.9728928200991465e-01,-2.4652438578801537e+00
4.2482477123188954e+06,8.6683799300197776e+01,1.9000843851161384e+00,4.1896578626129544e-01,7.6913286005922588e-01,8.5558882180142004e-01,-2.0919286449833105e+00
4.2988557699569315e+06,8.6484232757317216e+01,1.8978959036775578e+00,4.3056085332868244e-01,7.8140446235154593e-01,8.0317678470490439e-01,-1.7103319611586298e+00
4.3490132827703180e+06,8.6285125663668950e+01,1.8957099428907151e+00,4.4229400485125409e-01,7.9366958006111654e-01,7.4728794604425242e-01,-1.3138706424473550e+00
4.3987236051149275e+06,8.6086476961492451e+01,1.8935264998523702e+00,4.5230443518521857e-01,8.0401800779250721e-01,6.9679508610033236e-01,-8.9632470374700179e-01
4.4479882213795735e+06,8.5888285595462492e+01,1.8913455716626284e+00,4.5901210869463493e-01,8.1089474632864988e-01,6.6119038045046519e-01,-4.5611401498640342e-01
4.4968071902502701e+06,8.5690550512683515e+01,1.8891671554249352e+00,4.6137295330399897e-01,8.1330441165402811e-01,6.4826713076356623e-01,-9.9949326987054644e-04
4.5451798357719397e+06,8.5493270662683798e+01,1.8869912482460698e+00,4.5904435481101591e-01,8.1092769640815265e-01,6.6101531659965362e-01,4.5261275748476260e-01
4.5931055558007648e+06,8.5296444997410248e+01,1.8848178472361470e+00,4.5242910148650167e-01,8.0414623072923752e-01,6.9614731553462694e-01,8.8852732852311989e-01
4.6405845860574991e+06,8.5100072471222461e+01,1.8826469495086073e+00,4.4259149766827999e-01,7.9397863026668214e-01,7.4582774984294142e-01,1.2993387266931871e+00
4.6876185730253691e+06,8.4904152040887467e+01,1.8804785521802176e+00,4.3106691043913820e-01,7.8193657760751123e-01,8.0082985386884264e-01,1.6867520058477257e+00
4.7342108664710419e+06,8.4708682665574059e+01,1.8783126523710660e+00,4.1960630936601762e-01,7.6981479541466757e-01,8.5275725884642761e-01,2.0568555905981647e+00
4.7803665136644151e+06,8.4513663306847178e+01,1.8761492472045562e+00,4.0990478422245680e-01,7.5943389034034225e-01,8.9493343699058603e-01,2.4160196398336682e+00
4.8260919993192703e+06,8.4319092928662599e+01,1.8739883338074057e+00,4.0335789884776518e-01,7.5236398163165441e-01,9.2260219559167822e-01,2.7690254064143085e+00
4.8713948074082825e+06,8.4124970497361176e+01,1.8718299093096411e+00,4.0087702425333227e-01,7.4967094006231527e-01,9.3293554938850232e-01,3.1188268483543067e+00
4.9162828856572406e+06,8.3931294981663640e+01,1.8696739708445955e+00,4.0278063137223591e-01,7.5173803851647414e-01,9.2501379931873540e-01,-2.8159733395918849e+00
4.9607640829766765e+06,8.3738065352664933e+01,1.8675205155489034e+00,4.0876709988890181e-01,7.5820911208964747e-01,8.9978487516500194e-01,-2.4673272988886414e+00
5.0048456161174737e+06,8.3545280583828671e+01,1.8653695405624962e+00,4.1796690254009128e-01,7.6806843475937125e-01,8.5999075314666540e-01,-2.1158145637936263e+00
5.0485336154611902e+06,8.3352939650981952e+01,1.8632210430286011e+00,4.2906651744132318e-01,7.7983151038583864e-01,8.1007626645325059e-01,-1.7572493698660472e+00
5.0918327991134925e+06,8.3161041532309611e+01,1.8610750200937345e+00,4.4049076740363946e-01,7.9179427276774694e-01,7.5609017594360795e-01,-1.3859775311224269e+00
5.1347463235958889e+06,8.2969585208349059e+01,1.8589314689076999e+00,4.5062314413530069e-01,8.0228720002575049e-01,7.0548276581010261e-01,-9.9624474181431399e-01
5.1772758468658682e+06,8.2778569661984761e+01,1.8567903866235840e+00,4.5803582823749617e-01,8.0989666365321533e-01,6.6647209773384708e-01,-5.8529763788597788e-01
5.2194218133858172e+06,8.2587993878442674e+01,1.8546517703977512e+00,4.6169543504680038e-01,8.1363313566664341e-01,6.4648476041068659e-01,-1.5744107438048849e-01
5.2611839259038586e+06,8.2397856845285190e+01,1.8525156173898429e+00,4.6111063738978864e-01,8.1303694271025995e-01,6.4971387438210226e-01,2.7472199219328430e-01
5.3025617295031417e+06,8.2208157552405410e+01,1.8503819247627700e+00,4.5639602209526209e-01,8.0821809899203179e-01,6.7526465598339713e-01,6.9567159991613425e-01
5.3435552012205040e+06,8.2018894992022027e+01,1.8482506896827124e+00,4.4824197200383464e-01,7.9983093000170358e-01,7.1763757893176416e-01,1.0951983911753618e+00
5.3841652414762136e+06,8.1830068158673939e+01,1.8461219093191146e+00,4.3779886136185842e-01,7.8898829920368108e-01,7.6907971949980902e-01,1.4715413045320977e+00
5.4243939895538976e+06,8.1641676049214681e+01,1.8439955808446795e+00,4.2649969658565151e-01,7.7712379284782163e-01,8.2182309959488609e-01,1.8286786384845639e+00
5.4642449298820300e+06,8.1453717662807406e+01,1.8418717014353672e+00,4.1585400886934182e-01,7.6581302875065005e-01,8.6924753305601954e-01,2.1723936303621945e+00
5.5037228011030713e+06,8.1266192000919446e+01,1.8397502682703917e+00,4.0724596062725904e-01,7.5656904468204700e-01,9.0624245856666141e-01,2.5078208641037656e+00
5.5428333496504650e+06,8.1079098067316863e+01,1.8376312785322133e+00,4.0176319070467947e-01,7.5063378479076870e-01,9.2925365219170031e-01,2.8385644865597044e+00
5.5815829818714503e+06,8.0892434868059411e+01,1.8355147294065401e+00,4.0007355883020579e-01,7.4879709080240986e-01,9.3626517002302023e-01,-3.1163877189941318e+00
5.6199783664560383e+06,8.0706201411495030e+01,1.8334006180823201e+00,4.0235807456505746e-01,7.5127958559972630e-01,9.2677630548731815e-01,-2.7892970531798711e+00
5.6580260291455435e+06,8.0520396708254736e+01,1.8312889417517395e+00,4.0830174882925829e-01,7.5770768010896217e-01,9.0176389346201047e-01,-2.4619456228575336e+00
5.6957319734795205e+06,8.0335019771247346e+01,1.8291796976102188e+00,4.1713990114369864e-01,7.6718628147773238e-01,8.6362263707891995e-01,-2.1321073229520517e+00
5.7331013580715302e+06,8.0150069615654047e+01,1.8270728828564076e+00,4.2775439059272802e-01,7.7844828772052088e-01,8.1609731569186861e-01,-1.7962403471449679e+00
5.7701382609250452e+06,7.9965545258923498e+01,1.8249684946921838e+00,4.3881086925483936e-01,7.9004410502572620e-01,7.6421704027753568e-01,-1.4495348864205742e+00
5.8068455615643580e+06,7.9781445720766243e+01,1.8228665303226463e+00,4.4892371430807221e-01,8.0053477103718407e-01,7.1417503083411993e-01,-1.0868355073893647e+00
5.8432249660356268e+06,7.9597770023149820e+01,1.8207669869561145e+00,4.5683023194391531e-01,8.0866283355570345e-01,6.7294589621127721e-01,-7.0482850482783899e-01
5.8792771837931229e+06,7.9414517190293395e+01,1.8186698618041230e+00,4.6155169148310943e-01,8.1348662228183344e-01,6.4727975633649570e-01,-3.0526939090780703e-01
5.9150022404676815e+06,7.9231686248662527e+01,1.8165751520814171e+00,4.6251792346929443e-01,8.1447108303215210e-01,6.4191964262356305e-01,1.0294016273160643e-01
5.9503998846671209e+06,7.9049276226964238e+01,1.8144828550059513e+00,4.5963620748225115e-01,8.1153228668697497e-01,6.5779512045777133e-01,5.0626182095464867e-01
5.9854700226970054e+06,7.8867286156141517e+01,1.8123929677988835e+00,4.5329397761942514e-01,8.0503534559571055e-01,6.9163947411292315e-01,8.9309168916380854e-01
6.0202131124428371e+06,7.8685715069368470e+01,1.8103054876845726e+00,4.4429653022229776e-01,7.9574809512785205e-01,7.3741384340426253e-01,1.2585073448306010e+00
6.0546304558956651e+06,7.8504562002045091e+01,1.8082204118905754e+00,4.3375219931146558e-01,7.8475538542971168e-01,7.8828556988915610e-01,1.6038565775114590e+00
6.0887243551695812e+06,7.8323825991791963e+01,1.8061377376476402e+00,4.2292526410989661e-01,7.7334068449176485e-01,8.3797097858440450e-01,1.9336553964346952e+00
6.1224981266025798e+06,7.8143506078445455e+01,1.8040574621897054e+00,4.1307950027975981e-01,7.6284332169091118e-01,8.8129418145781913e-01,2.2528905186579791e+00
6.1559559902861519e+06,7.7963601304052332e+01,1.8019795827538962e+00,4.0533306694260574e-01,7.5450253979057469e-01,9.1431707945114449e-01,2.5656263684198217e+00
6.1891028673504377e+06,7.7784110712864859e+01,1.7999040965805189e+00,4.0054010533871770e-01,7.4930460687574729e-01,9.3433276378761576e-01,2.8746176312433476e+00
6.2219441205353774e+06,7.7605033351335706e+01,1.7978310009130598e+00,3.9920825041189512e-01,7.4785506116814127e-01,9.3984197087310406e-01,-3.1016723892613842e+00
6.2544852693321817e+06,7.7426368268112697e+01,1.7957602929981780e+00,4.0145596253189919e-01,7.5030008539600912e-01,9.3053128522773343e-01,-2.7958092761919913e+00
6.2867317044444410e+06,7.7248114514034043e+01,1.7936919700857057e+00,4.0700991859150792e-01,7.5631429267476247e-01,9.0724157836088415e-01,-2.4898542383375206e+00
6.3186884216818949e+06,7.7070271142122991e+01,1.7916260294286417e+00,4.1524044543210747e-01,7.6515708982437713e-01,8.7192204110831839e-01,-2.1820246052673467e+00
6.3503597926946161e+06,7.6892837207583085e+01,1.7895624682831490e+00,4.2523134244145466e-01,7.7578306262352492e-01,8.2758040827314805e-01,-1.8694826678196088e+00
6.3817493912990224e+06,7.6715811767793014e+01,1.7875012839085516e+00,4.3587856313789830e-01,7.8698184429662854e-01,7.7824028056966421e-01,-1.5482939791145534e+00
6.4128598941646256e+06,7.6539193882301475e+01,1.7854424735673287e+00,4.4600962732616456e-01,7.9752284601450152e-01,7.2888090644614167e-01,-1.2139485475837404e+00
6.4436930735203791e+06,7.6362982612822449e+01,1.7833860345251142e+00,4.5451249349323208e-01,8.0628672311618454e-01,6.8524643262871898e-01,-8.6273512705446542e-01
6.4742498898088839e+06,7.6187177023229950e+01,1.7813319640506897e+00,4.6045978289709510e-01,8.1237301003192419e-01,6.5329167835078905e-01,-4.9406696167801856e-01
6.5045306813988602e+06,7.6011776179553252e+01,1.7792802594159833e+00,4.6321295032151977e-01,8.1517865703485271e-01,6.3804014181580648e-01,-1.1282924069834822e-01
6.5345354298815159e+06,7.5836779149971903e+01,1.7772309178960664e+00,4.6249233212610141e-01,8.1444502067952729e-01,6.4206210378186457e-01,2.7066569498379212e-01
6.5642640648807883e+06,7.5662185004810539e+01,1.7751839367691467e+00,4.5840334998742238e-01,8.1027250410137330e-01,6.6448797128908665e-01,6.4465153519147311e-01
6.5937167653767038e+06,7.5487992816534344e+01,1.7731393133165687e+00,4.5141583687808418e-01,8.0310359908310414e-01,7.0139784542946293e-01,1.0011047072947743e+00
6.6228942140077008e+06,7.5314201659743716e+01,1.7710970448228072e+00,4.4230089937220696e-01,7.9367674349201145e-01,7.4725413144538710e-01,1.3378625188204634e+00
6.6517977721739197e+06,7.5140810611169655e+01,1.7690571285754648e+00,4.3203603282595793e-01,7.8295480765515402e-01,7.9632039105386632e-01,1.6571863113898175e+00
6.6804295615607733e+06,7.4967818749668766e+01,1.7670195618652691e+00,4.2169288531193605e-01,7.7203295861092602e-01,8.4348403370824709e-01,1.9632400387528390e+00
6.7087924524377342e+06,7.4795225156218208e+01,1.7649843419860658e+00,4.1232260445628177e-01,7.6203157298091684e-01,8.8455975947411036e-01,2.2602390925534528e+00
6.7368899737593383e+06,7.4623028913911114e+01,1.7629514662348211e+00,4.0485159226726847e-01,7.5398168556537937e-01,9.1634153713137045e-01,2.5515537361149674e+00
6.7647261665652664e+06,7.4451229107951391e+01,1.7609209319116113e+00,3.9999688370863529e-01,7.4871365597375727e-01,9.3658249042818775e-01,2.8394825295783348e+00
6.7923054025247218e+06,7.4279824825649143e+01,1.7588927363196236e+00,3.9820650600164115e-01,7.4676330235261390e-01,9.4397110220873204e-01,3.1254175592740419e+00
6.8196321870239237e+06,7.4108815156415687e+01,1.7568668767651523e+00,3.9962697664163516e-01,7.4831103245457908e-01,9.3811231395856043e-01,-2.8729584738164737e+00
6.8467109617186608e+06,7.3938199191758656e+01,1.7548433505575922e+00,4.0409792585191229e-01,7.5316579659011040e-01,9.1950418484710772e-01,-2.5884538473907286e+00
6.8735459182153661e+06,7.3767976025277335e+01,1.7528221550094392e+00,4.1117254656970886e-01,7.6079684591529118e-01,8.8950497090720715e-01,-2.3030158930485634e+00
6.9001408327304609e+06,7.3598144752657660e+01,1.7508032874362831e+00,4.2016173602315965e-01,7.7040574435222187e-01,8.5029620036660869e-01,-2.0146380183874273e+00
6.9264989322929708e+06,7.3428704471667615e+01,1.7487867451568064e+00,4.3019888788800315e-01,7.8102368326129168e-01,8.0485220823076065e-01,-1.7203960136217391e+00
6.9526228037190065e+06,7.3259654282152297e+01,1.7467725254927795e+00,4.4032097216756083e-01,7.9161751255000135e-01,7.5691476640886235e-01,-1.4166122181162271e+00
6.9785143566191439e+06,7.3090993286029104e+01,1.7447606257690573e+00,4.4955976345672061e-01,8.0119100465996662e-01,7.1093203900854873e-01,-1.0995056654823854e+00
7.0041748485318581e+06,7.2922720587283166e+01,1.7427510433135771e+00,4.5703517172430613e-01,8.0887267525012485e-01,6.7184913469393903e-01,-7.6652743150606262e-01
7.0296049757640650e+06,7.2754835291962294e+01,1.7407437754573518e+00,4.6204120304935603e-01,8.1398548327745579e-01,6.4456899736288820e-01,-4.1829437198385805e-01
7.0548050230861045e+06,7.2587336508172498e+01,1.7387388195344704e+00,4.6411481612730759e-01,8.1609610151785494e-01,6.3297563402016421e-01,-6.0139190347979897e-02
7.0797750566423591e+06,7.2420223346073158e+01,1.7367361728820914e+00,4.6307933041341504e-01,8.1504266155951199e-01,6.3878755401344212e-01,2.9854589038787638e-01
7.1045151371164406e+06,7.2253494917872146e+01,1.7347358328404401e+00,4.5905711263177823e-01,8.1094073245862552e-01,6.6094604363592546e-01,6.4779124236463970e-01
7.1290255255757561e+06,7.2087150337821399e+01,1.7327377967528064e+00,4.5245050398980446e-01,8.0416824223634875e-01,6.9603605686452419e-01,9.8097045191468346e-01
7.1533068556308551e+06,7.1921188722211895e+01,1.7307420619655383e+00,4.4389442119002631e-01,7.9533106727025160e-01,7.3940513554073006e-01,1.2962372932101973e+00
7.1773602544925185e+06,7.1755609189369252e+01,1.7287486258280420e+00,4.3418774265514809e-01,7.8521183492016799e-01,7.8623621235542041e-01,1.5953779248818905e+00
7.2011874028657358e+06,7.1590410859648884e+01,1.7267574856927765e+00,4.2421272063500326e-01,7.7470498708804225e-01,8.3218216103507192e-01,1.8818618639533780e+00
7.2247905340254605e+06,7.1425592855431262e+01,1.7247686389152486e+00,4.1485198440002452e-01,7.6474156819247308e-01,8.7361222881292300e-01,2.1593542333850682e+00
7.2481723816513717e+06,7.1261154301117486e+01,1.7227820828540130e+00,4.0691148507056774e-01,7.5620803645397350e-01,9.0765799764125021e-01,2.4309337665859210e+00
7.2713360880388496e+06,7.1097094323124352e+01,1.7207978148706653e+00,4.0105559149797537e-01,7.4986503845321839e-01,9.3219443799986235e-01,2.6988287094256980e+00
7.2942850871959096e+06,7.0933412049879934e+01,1.7188158323298397e+00,3.9775816642839168e-01,7.4627425873465814e-01,9.4581513251785787e-01,2.9644639985523966e+00
7.3170229746831805e+06,7.0770106611818889e+01,1.7168361325992079e+00,3.9727138093360520e-01,7.4574298570778141e-01,9.4781451807951855e-01,-3.0544968079684893e+00
7.3395533741910635e+06,7.0607177141377733e+01,1.7148587130494715e+00,3.9961253999665791e-01,7.4829531541993133e-01,9.3817198473221264e-01,-2.7910862026201992e+00
7.3618798079873482e+06,7.0444622772990371e+01,1.7128835710543604e+00,4.0456830160612461e-01,7.5367508968494235e-01,9.1753122143060828e-01,-2.5277916689020614e+00
7.3840055768354582e+06,7.0282442643083499e+01,1.7109107039906313e+00,4.1171518469208412e-01,7.6137963327247571e-01,8.8717412741077950e-01,-2.2634961812757854e+00
7.4059336549566872e+06,7.0120635890071810e+01,1.7089401092380601e+00,4.2045489912920331e-01,7.7071751162845281e-01,8.4899506861927199e-01,-1.9964363795958597e+00
7.4276666058036350e+06,6.9959201654353748e+01,1.7069717841794416e+00,4.3006253535325972e-01,7.8088020568720884e-01,8.0548264106487411e-01,-1.7241196305856576e+00
7.4492065250199568e+06,6.9798139078306605e+01,1.7050057262005853e+00,4.3974487318069699e-01,7.9101755191563272e-01,7.5970717764353402e-01,-1.4434553203959659e+00
7.4705550170339681e+06,6.9637447306282212e+01,1.7030419326903115e+00,4.4870502569282744e-01,8.0030904599885599e-01,7.1528724642433006e-01,-1.1512149335413413e+00
7.4917132106885966e+06,6.9477125484602354e+01,1.7010804010404479e+00,4.5620851637588233e-01,8.0802598993880748e-01,6.7626389703238554e-01,-8.4496352367749827e-01
7.5126818155789617e+06,6.9317172761554033e+01,1.6991211286458257e+00,4.6164501990028850e-01,8.1358175137080924e-01,6.4676368443980092e-01,-5.2446439388173016e-01
7.5334612162080910e+06,6.9157588287385238e+01,1.6971641129042780e+00,4.6457974177579914e-01,8.1656874909386845e-01,6.3035110544288198e-01,-1.9304453088105003e-01
7.5540515958614219e+06,6.8998371214300178e+01,1.6952093512166337e+00,4.6478904070396909e-01,8.1678145575461958e-01,6.2916651709409221e-01,1.4226645252030728e-01
