# BBH Simulation Data - Version 1
# Initial Conditions: q=0.1, chi1=0.9, chi2=0.5, theta1_0_deg=45, theta2_0_deg=45, deltaphi_0_deg=90
time_M,separation_M,angular_momentum_L,effective_spin_chi_eff,theta1_rad,theta2_rad,deltaphi_rad
3.9527018387113803e+05,9.9586351126133877e+01,8.2473521684150186e-01,4.0061809077738819e-01,7.8911913817097923e-01,7.1582048644642970e-01,-5.9089849109642556e-01
4.1704225244015694e+05,9.9563420868396051e+01,8.2464026166135007e-01,4.0329007064728900e-01,7.8958381715577519e-01,7.0672463944908881e-01,-3.3617720809611212e-01
4.3879454279628489e+05,9.9540495890465294e+01,8.2454531741378112e-01,4.0451326121706321e-01,7.8979646848337004e-01,7.0252825771486327e-01,-7.9302917631692282e-02
4.6052692062042374e+05,9.9517576191125841e+01,8.2445038409753657e-01,4.0422118502331750e-01,7.8974569519570537e-01,7.0353216452047351e-01,1.7803184244072501e-01
4.8223924928440008e+05,9.9494661769162377e+01,8.2435546171135787e-01,4.0243115405654661e-01,7.8943446795082250e-01,7.0965902424508442e-01,4.3405538162717056e-01
5.0393139847866265e+05,9.9471752623359663e+01,8.2426055025398626e-01,3.9924311977950794e-01,7.8887993602019879e-01,7.2046418634228904e-01,6.8717888583207265e-01
5.2560325244627055e+05,9.9448848752502926e+01,8.2416564972416384e-01,3.9483392600606809e-01,7.8811248994580252e-01,7.3519293120013107e-01,9.3620352914265093e-01
5.4725471735668322e+05,9.9425950155377535e+01,8.2407076012063252e-01,3.8944731232353735e-01,7.8717412244626828e-01,7.5286772589120188e-01,1.1804216574771493e+00
5.6888572740497591e+05,9.9403056830769145e+01,8.2397588144213385e-01,3.8338025669363496e-01,7.8611616769386605e-01,7.7238440227886063e-01,1.4196082953622240e+00
5.9049624930565164e+05,9.9380168777463837e+01,8.2388101368741040e-01,3.7696644795132050e-01,7.8499653049617402e-01,7.9260023112846512e-01,1.6539357745514378e+00
6.1208628495114669e+05,9.9357285994247803e+01,8.2378615685520440e-01,3.7055783048516766e-01,7.8387654504458137e-01,8.1240506400331591e-01,1.8838556446610186e+00
6.3365587211330724e+05,9.9334408479907523e+01,8.2369131094425796e-01,3.6450525697159675e-01,7.8281762620863282e-01,8.3077410695721343e-01,2.1099835178580255e+00
6.5520508317859960e+05,9.9311536233229930e+01,8.2359647595331409e-01,3.5913931762034124e-01,7.8187789299316746e-01,8.4680513841023519e-01,2.3330069320682636e+00
6.7673402201545669e+05,9.9288669253002013e+01,8.2350165188111535e-01,3.5475238710665047e-01,7.8110895168597616e-01,8.5974423560227153e-01,2.5536229258379848e+00
6.9824281916738581e+05,9.9265807538011245e+01,8.2340683872640463e-01,3.5158284785687527e-01,7.8055302348586519e-01,8.6900353316228318e-01,2.7725038399512001e+00
7.1973162565137644e+05,9.9242951087045213e+01,8.2331203648792517e-01,3.4980231787587801e-01,7.8024058664812757e-01,8.7417335885488257e-01,2.9902861189880281e+00
7.4120060570262431e+05,9.9220099898891817e+01,8.2321724516441952e-01,3.4950654181215313e-01,7.8018867606674303e-01,8.7502998643591257e-01,-3.0756095620048050e+00
7.6264992885282240e+05,9.9197253972339382e+01,8.2312246475463191e-01,3.5071040527555936e-01,7.8039994475739904e-01,8.7153950659268165e-01,-2.8582213958371732e+00
7.8407976176253788e+05,9.9174413306176305e+01,8.2302769525730501e-01,3.5334731466245217e-01,7.8086254444568015e-01,8.6385796128472225e-01,-2.6401385142664271e+00
8.0549026022998453e+05,9.9151577899191338e+01,8.2293293667118250e-01,3.5727295793824437e-01,7.8155083024032590e-01,8.5232777920442804e-01,-2.4207418526224656e+00
8.2688156179114652e+05,9.9128747750173630e+01,8.2283818899500871e-01,3.6227323580767062e-01,7.8242684181305433e-01,8.3747048679105696e-01,-2.1993793823311241e+00
8.4825377929899306e+05,9.9105922857912390e+01,8.2274345222752687e-01,3.6807593710751502e-01,7.8344246531422690e-01,8.1997543885622348e-01,-1.9753699743073603e+00
8.6960699582061695e+05,9.9083103221197334e+01,8.2264872636748154e-01,3.7436553655731020e-01,7.8454214045103099e-01,8.0068375246889434e-01,-1.7480273559320147e+00
8.9094126112726668e+05,9.9060288838818295e+01,8.2255401141361673e-01,3.8080032645608908e-01,7.8566594851737692e-01,7.8056569073407400e-01,-1.5167096852288220e+00
9.1225658997296903e+05,9.9037479709565375e+01,8.2245930736467643e-01,3.8703096531917103e-01,7.8675290095121519e-01,7.6068859688012580e-01,-1.2808977932292613e+00
9.3355296226828464e+05,9.9014675832229130e+01,8.2236461421940565e-01,3.9271944370092521e-01,7.8774424401308563e-01,7.4217163277904141e-01,-1.0402991636912282e+00
9.5483032515288878e+05,9.8991877205600218e+01,8.2226993197654852e-01,3.9755743687149492e-01,7.8858660211387910e-01,7.2612396428768367e-01,-7.9496389892978003e-01
9.7608859686559509e+05,9.8969083828469607e+01,8.2217526063485002e-01,4.0128303959747169e-01,7.8923479819300901e-01,7.1356583797061990e-01,-5.4538438267631384e-01
9.9732767220521648e+05,9.8946295699628649e+01,8.2208060019305540e-01,4.0369496090764367e-01,7.8965421217502085e-01,7.0533787929017366e-01,-2.9253835221977176e-01
1.0185474292819821e+06,9.8923512817868811e+01,8.2198595064990876e-01,4.0466339361201453e-01,7.8982256586830324e-01,7.0201176820715439e-01,-3.7837008019088042e-02
1.0397477371836368e+06,9.8900735181982029e+01,8.2189131200415633e-01,4.0413695774415931e-01,7.8973105300769997e-01,7.0382144482183961e-01,2.1703502555688720e-01
1.0609284641258160e+06,9.8877962790760364e+01,8.2179668425454322e-01,4.0214533850332129e-01,7.8938476517372824e-01,7.1063325688270740e-01,4.7035778036440329e-01
1.0820894856225241e+06,9.8855195642996136e+01,8.2170206739981422e-01,3.9879748405784149e-01,7.8880239708469868e-01,7.2196396870109336e-01,7.2062448565178472e-01
1.1032306922155269e+06,9.8832433737482148e+01,8.2160746143871566e-01,3.9427548106641253e-01,7.8801524753468077e-01,7.3704124876669652e-01,9.6672765996179999e-01
1.1243519963344594e+06,9.8809677073011272e+01,8.2151286636999321e-01,3.8882446963289530e-01,7.8706556442439157e-01,7.5488986225209398e-01,1.2080406747766210e+00
1.1454533379122324e+06,9.8786925648376680e+01,8.2141828219239243e-01,3.8273917909556915e-01,7.8600431325223685e-01,7.7442372104251245e-01,1.4443973474474001e+00
1.1665346884566855e+06,9.8764179462371985e+01,8.2132370890465978e-01,3.7634784818667605e-01,7.8488847727696642e-01,7.9452861968230060e-01,1.6760035457710096e+00
1.1875960533756979e+06,9.8741438513790854e+01,8.2122914650554113e-01,3.6999442753200629e-01,7.8377802323155099e-01,8.1412831964487165e-01,1.9033224247971932e+00
1.2086374724539120e+06,9.8718702801427455e+01,8.2113459499378327e-01,3.6402004290651280e-01,7.8273268752792902e-01,8.3223328601728819e-01,2.1269654240286204e+00
1.2296590184850520e+06,9.8695972324076067e+01,8.2104005436813232e-01,3.5874472184118955e-01,7.8180875261296356e-01,8.4797500474690291e-01,2.3476064186685353e+00
1.2506607941614764e+06,9.8673247080531254e+01,8.2094552462733505e-01,3.5445035553116866e-01,7.8105598964403455e-01,8.6062974047563401e-01,2.5659243177610156e+00
1.2716429274062684e+06,9.8650527069587994e+01,8.2085100577013814e-01,3.5136578705641158e-01,7.8051494022079460e-01,8.6963498202165290e-01,2.7825722124723082e+00
1.2926055654103293e+06,9.8627812290041433e+01,8.2075649779528870e-01,3.4965479250541509e-01,7.8021469534715371e-01,8.7460069896918924e-01,2.9981679739628038e+00
1.3135488676988077e+06,9.8605102740686931e+01,8.2066200070153350e-01,3.4940756195937933e-01,7.8017130386462419e-01,8.7531651535814725e-01,-3.0698850322398177e+00
1.3344729985921783e+06,9.8582398420320331e+01,8.2056751448762022e-01,3.5063610144851798e-01,7.8038690631818552e-01,8.7175523919889486e-01,-2.8546412712617757e+00
1.3553781194463193e+06,9.8559699327737533e+01,8.2047303915229564e-01,3.5327377413710742e-01,7.8084964597296247e-01,8.6407287222433238e-01,-2.6387057623728047e+00
1.3762643810718928e+06,9.8537005461734907e+01,8.2037857469430775e-01,3.5717898824707772e-01,7.8153436004675192e-01,8.5260513328824239e-01,-2.4214756465239651e+00
1.3971319167187102e+06,9.8514316821108949e+01,8.2028412111240412e-01,3.6214282951668531e-01,7.8240400540571520e-01,8.3786047257160134e-01,-2.2023158026558809e+00
1.4179808359802458e+06,9.8491633404656454e+01,8.2018967840533230e-01,3.6790023605332900e-01,7.8341172827302874e-01,8.2050933852469254e-01,-1.9805624045647123e+00
1.4388112199366984e+06,9.8468955211174631e+01,8.2009524657184041e-01,3.7414413188684414e-01,7.8450345058218662e-01,8.0136893616708715e-01,-1.7555455202164980e+00
1.4596231177944292e+06,9.8446282239460800e+01,8.2000082561067644e-01,3.8054178077323869e-01,7.8562081898870917e-01,7.8138184039532277e-01,-1.5266359904881512e+00
1.4804165452053319e+06,9.8423614488312580e+01,8.1990641552058863e-01,3.8675250185497778e-01,7.8670434738241790e-01,7.6158575087479696e-01,-1.2933195894966460e+00
1.5011914843663706e+06,9.8400951956528019e+01,8.1981201630032552e-01,3.9244581086717845e-01,7.8769657984845787e-01,7.4307085465400358e-01,-1.0552960189164082e+00
1.5219478859061270e+06,9.8378294642905217e+01,8.1971762794863523e-01,3.9731902051112244e-01,7.8854510721880355e-01,7.2692154749141125e-01,-8.1259034676745401e-01
1.5426856724686532e+06,9.8355642546242777e+01,8.1962325046426687e-01,4.0111335513482260e-01,7.8920528483924213e-01,7.1414174591941548e-01,-5.6565093032354630e-01
1.5634047438109850e+06,9.8332995665339411e+01,8.1952888384596911e-01,4.0362770892812755e-01,7.8964251995349755e-01,7.0556837545623985e-01,-3.1539614716007830e-01
1.5841049831365068e+06,9.8310353998994103e+01,8.1943452809249051e-01,4.0472930110660066e-01,7.8983402229810018e-01,7.0178493182344470e-01,-6.3172760195778235e-02
1.6047862643167465e+06,9.8287717546006306e+01,8.1934018320258073e-01,4.0436065011157812e-01,7.8976993953433694e-01,7.0305295181382177e-01,1.8938934314148093e-01
1.6254484596044878e+06,9.8265086305175544e+01,8.1924584917498866e-01,4.0254249233162076e-01,7.8945382880029147e-01,7.0927921677507921e-01,4.4060134163835990e-01
1.6460914474094082e+06,9.8242460275301653e+01,8.1915152600846364e-01,3.9937249701127431e-01,7.8890244605243298e-01,7.2002828862112433e-01,6.8895694552604969e-01
1.6667151197123411e+06,9.8219839455184882e+01,8.1905721370175555e-01,3.9501986366867942e-01,7.8814486531507399e-01,7.3457668397268483e-01,9.3332080332178669e-01
1.6873193887060466e+06,9.8197223843625594e+01,8.1896291225361373e-01,3.8971611657659500e-01,7.8722096990713541e-01,7.5199367048294030e-01,1.1730195729703241e+00
1.7079041922961678e+06,9.8174613439424462e+01,8.1886862166278795e-01,3.8374261834209594e-01,7.8617938658825159e-01,7.7122981115577827e-01,1.4078333318600014e+00
1.7284694981866449e+06,9.8152008241382561e+01,8.1877434192802845e-01,3.7741549884007292e-01,7.8507496063654858e-01,7.9119808586537155e-01,1.6379169996845095e+00
1.7490153063488165e+06,9.8129408248301033e+01,8.1868007304808488e-01,3.7106882706330424e-01,7.8396589417861595e-01,8.1083966492246196e-01,1.8636914075684812e+00
1.7695416497579343e+06,9.8106813458981534e+01,8.1858581502170813e-01,3.6503693562881906e-01,7.8291069037767480e-01,8.2917295961571280e-01,2.0857362422204266e+00
1.7900485933920143e+06,9.8084223872225792e+01,8.1849156784764809e-01,3.5963683813567460e-01,7.8196506080419725e-01,8.4532840186928404e-01,2.3047033606909064e+00
1.8105362315686957e+06,9.8061639486835873e+01,8.1839733152465521e-01,3.5515165916643926e-01,7.8117896076430848e-01,8.5857260052466888e-01,2.5212569772035178e+00
1.8310046837732161e+06,9.8039060301614199e+01,8.1830310605148049e-01,3.5181592919676880e-01,7.8059391592016858e-01,8.6832510362745496e-01,2.7360397519551412e+00
1.8514540892190768e+06,9.8016486315363395e+01,8.1820889142687470e-01,3.4980348795064531e-01,7.8024079199826468e-01,8.7416996886202236e-01,2.9496602967223495e+00
1.8718846004337198e+06,9.7993917526886293e+01,8.1811468764958850e-01,3.4921859718927789e-01,7.8013813733716719e-01,8.7586334431150181e-01,-3.1204888233419479e+00
1.8922963761985598e+06,9.7971353934986197e+01,8.1802049471837346e-01,3.5009069565567780e-01,7.8029119616236431e-01,8.7333756678245233e-01,-2.9074764248746128e+00
1.9126895742002358e+06,9.7948795538466456e+01,8.1792631263198023e-01,3.5237304328237218e-01,7.8069165071500790e-01,8.6670193103319071e-01,-2.6939264301644701e+00
1.9330643437589945e+06,9.7926242336130898e+01,8.1783214138916083e-01,3.5594530712379258e-01,7.8131810574430005e-01,8.5624016971703643e-01,-2.4792590948329396e+00
1.9534208190005249e+06,9.7903694326783523e+01,8.1773798098866668e-01,3.6061994593903529e-01,7.8213728318106290e-01,8.4240464483282718e-01,-2.2628645751860170e+00
1.9737591128141650e+06,9.7881151509228545e+01,8.1764383142924890e-01,3.6615206189230731e-01,7.8310585200266580e-01,8.2580710620323483e-01,-2.0441023339089064e+00
1.9940793119022720e+06,9.7858613882270618e+01,8.1754969270965994e-01,3.7225221429316024e-01,7.8417278190514139e-01,8.0720546923150738e-01,-1.8223171516574543e+00
2.0143814731745892e+06,9.7836081444714551e+01,8.1745556482865156e-01,3.7860153936484742e-01,7.8528208201048511e-01,7.8748533046607838e-01,-1.5968769347612242e+00
2.0346656216758080e+06,9.7813554195365398e+01,8.1736144778497555e-01,3.8486839912226073e-01,7.8637576883323501e-01,7.6763395322662176e-01,-1.3672360203732232e+00
2.0549317501667414e+06,9.7791032133028651e+01,8.1726734157738468e-01,3.9072569838374999e-01,7.8739690125954853e-01,7.4870354499928937e-01,-1.1330236476799684e+00
2.0751798204025540e+06,9.7768515256509872e+01,8.1717324620463105e-01,3.9586796746600117e-01,7.8829252348943202e-01,7.3176048780906733e-01,-8.9414929799764586e-01
2.0954097660412504e+06,9.7746003564615094e+01,8.1707916166546724e-01,4.0002731325775404e-01,7.8901636823364052e-01,7.1781874902008524e-01,-6.5090463675776400e-01
2.1156214970328212e+06,9.7723497056150507e+01,8.1698508795864611e-01,4.0298739488611485e-01,7.8953119014088324e-01,7.0775984263785718e-01,-4.0402932018703758e-01
2.1358149052674342e+06,9.7700995729922511e+01,8.1689102508292011e-01,4.0459468093281226e-01,7.8981062168619465e-01,7.0224819454221143e-01,-1.5470335109871461e-01
2.1559898711776454e+06,9.7678499584738006e+01,8.1679697303704257e-01,4.0476638879654969e-01,7.8984046904211080e-01,7.0165725891405550e-01,9.5558071189567703e-02
2.1761462709360882e+06,9.7656008619403963e+01,8.1670293181976661e-01,4.0349468582752912e-01,7.8961939256870017e-01,7.0602410878971511e-01,3.4509814448541520e-01
2.1962839838685072e+06,9.7633522832727650e+01,8.1660890142984499e-01,4.0084693593423248e-01,7.8915894459125857e-01,7.1504519975010816e-01,5.9235268947981301e-01
2.2164028996727164e+06,9.7611042223516748e+01,8.1651488186603183e-01,3.9696199205065080e-01,7.8848296542041307e-01,7.2811459262990386e-01,8.3605733554095918e-01
2.2365029250424583e+06,9.7588566790579037e+01,8.1642087312708012e-01,3.9204275065509259e-01,7.8762636658056173e-01,7.4439380484443840e-01,1.0753733659713716e+00
2.2565839893489773e+06,9.7566096532722725e+01,8.1632687521174385e-01,3.8634538602271967e-01,7.8663335744088492e-01,7.6289588027344946e-01,1.3099147561022009e+00
2.2766460490913065e+06,9.7543631448756202e+01,8.1623288811877681e-01,3.8016585692184413e-01,7.8555519729616141e-01,7.8256732068081991e-01,1.5396949557259774e+00
2.2966890908945049e+06,9.7521171537488087e+01,8.1613891184693266e-01,3.7382441713483211e-01,7.8444757864544623e-01,8.0235755970746070e-01,1.7650296662789469e+00
2.3167131329168603e+06,9.7498716797727454e+01,8.1604494639496594e-01,3.6764895654220431e-01,7.8336776793173246e-01,8.2127243574705111e-01,1.9864302661324742e+00
2.3367182246128651e+06,9.7476267228283476e+01,8.1595099176163077e-01,3.6195804786812463e-01,7.8237164603009102e-01,8.3841283594622495e-01,2.2045108656278130e+00
2.3567044448870867e+06,9.7453822827965610e+01,8.1585704794568148e-01,3.5704457507841636e-01,7.8151080079554136e-01,8.5300174058815270e-01,2.4199194454323982e+00
2.3766718987602000e+06,9.7431383595583739e+01,8.1576311494587284e-01,3.5316077523007539e-01,7.8082982646018984e-01,8.6440301742298731e-01,2.6332946618170370e+00
2.3966207127374862e+06,9.7408949529947833e+01,8.1566919276095895e-01,3.5050544093888203e-01,7.8036397829245774e-01,8.7213450209099186e-01,2.8452451719929597e+00
2.4165510291252970e+06,9.7386520629868315e+01,8.1557528138969548e-01,3.4921391177654959e-01,7.8013731495349936e-01,8.7587689985806094e-01,3.0563464783384355e+00
2.4364629995873687e+06,9.7364096894155736e+01,8.1548138083083699e-01,3.4935133698008014e-01,7.8016143554170569e-01,8.7547924607662475e-01,-3.0160353943116904e+00
2.4563567782617379e+06,9.7341678321620932e+01,8.1538749108313846e-01,3.5090952640948653e-01,7.8043488462515265e-01,8.7096118819368673e-01,-2.8049867647012059e+00
2.4762325147831673e+06,9.7319264911075138e+01,8.1529361214535534e-01,3.5380752932617787e-01,7.8094325893456584e-01,8.6251215688356409e-01,-2.5931403085084979e+00
2.4960903475523954e+06,9.7296856661329755e+01,8.1519974401624307e-01,3.5789589875068556e-01,7.8166000699868698e-01,8.5048744794767717e-01,-2.3799189650949133e+00
2.5159303975710776e+06,9.7274453571196418e+01,8.1510588669455708e-01,3.6296442018353420e-01,7.8254787144864268e-01,8.3540117590032958e-01,-2.1647142816551677e+00
2.5357527631596494e+06,9.7252055639487196e+01,8.1501204017905315e-01,3.6875291450906889e-01,7.8356088648452593e-01,8.1791582671023288e-01,-1.9468924300453359e+00
2.5555575158157735e+06,9.7229662865014248e+01,8.1491820446848706e-01,3.7496457298933800e-01,7.8464681293545202e-01,7.9882761956515769e-01,-1.7258183045514599e+00
2.5753446974211568e+06,9.7207275246590186e+01,8.1482437956161491e-01,3.8128115429171766e-01,7.8574987230974069e-01,7.7904607263564818e-01,-1.5009021801182152e+00
2.5951143189544934e+06,9.7184892783027763e+01,8.1473056545719280e-01,3.8737927602353150e-01,7.8681362994571402e-01,7.5956521698846913e-01,-1.2716711665812963e+00
2.6148663607896566e+06,9.7162515473139990e+01,8.1463676215397685e-01,3.9294697208600615e-01,7.8778387551164131e-01,7.4142324906566048e-01,-1.0378624848740337e+00
2.6346007745606937e+06,9.7140143315740303e+01,8.1454296965072359e-01,3.9769966693955633e-01,7.8861135556402384e-01,7.2564781538071421e-01,-7.9952642650582817e-01
2.6543174865098265e+06,9.7117776309642281e+01,8.1444918794618970e-01,4.0139474147372245e-01,7.8925422611749330e-01,7.1318651335368144e-01,-5.5711477141885812e-01
2.6740164021561332e+06,9.7095414453659743e+01,8.1435541703913150e-01,4.0384393312347278e-01,7.8968011154177875e-01,7.0482707681127066e-01,-3.1152052247535045e-01
2.6936974120406290e+06,9.7073057746606949e+01,8.1426165692830610e-01,4.0492292297995608e-01,7.8986767804276325e-01,7.0111818350748212e-01,-6.4036133740367346e-02
2.7133603982516099e+06,9.7050706187298246e+01,8.1416790761247049e-01,4.0457760980304280e-01,7.8980765422527621e-01,7.0230692257818206e-01,1.8378244070179225e-01
2.7330052413772228e+06,9.7028359774548434e+01,8.1407416909038188e-01,4.0282674714082323e-01,7.8950325678740751e-01,7.0830877704362527e-01,4.3032303387338000e-01
2.7526318275100095e+06,9.7006018507172442e+01,8.1398044136079739e-01,3.9976081496276789e-01,7.8897000553419505e-01,7.1871866479621260e-01,6.7414053861252721e-01
2.7722400549337408e+06,9.6983682383985467e+01,8.1388672442247423e-01,3.9553719949526883e-01,7.8823493807624867e-01,7.3285987711269873e-01,9.1413300961584421e-01
2.7918298401428228e+06,9.6961351403803150e+01,8.1379301827417039e-01,3.9037195190425339e-01,7.8733526033705048e-01,7.4985769156751791e-01,1.1496299875323917e+00
2.8114011228799061e+06,9.6939025565441213e+01,8.1369932291464353e-01,3.8452857617146075e-01,7.8631649385835045e-01,7.6872079019891681e-01,1.3803894356437165e+00
2.8309538699358189e+06,9.6916704867715694e+01,8.1360563834265109e-01,3.7830444850177752e-01,7.8523020428079016e-01,7.8841662262831869e-01,1.6065287512194906e+00
2.8504880775340796e+06,9.6894389309443028e+01,8.1351196455695141e-01,3.7201558670660173e-01,7.8413141650906193e-01,8.0793316433581153e-01,1.8284253300473259e+00
2.8700037721995558e+06,9.6872078889439734e+01,8.1341830155630224e-01,3.6598056287125191e-01,7.8307583992957275e-01,8.2632543073632569e-01,2.0466164778696050e+00
2.8895010100864535e+06,9.6849773606522803e+01,8.1332464933946247e-01,3.6050438384381411e-01,7.8211704037932550e-01,8.4274872073462403e-01,2.2617164936596241e+00
2.9089798748192564e+06,9.6827473459509349e+01,8.1323100790519032e-01,3.5586315211207686e-01,7.8130370296218932e-01,8.5648183160279379e-01,2.4743578171283618e+00
2.9284404739765087e+06,9.6805178447216733e+01,8.1313737725224378e-01,3.5229026732546248e-01,7.8067712989856330e-01,8.6694324326473615e-01,2.6851560511087915e+00
2.9478829344131718e+06,9.6782888568462781e+01,8.1304375737938217e-01,3.4996484079297496e-01,7.8026910929524529e-01,8.7370239807936390e-01,2.8946951774610086e+00
2.9673073966636867e+06,9.6760603822065406e+01,8.1295014828536427e-01,3.4900287771150118e-01,7.8010027354503164e-01,8.7648729186357577e-01,3.1035280678080923e+00
2.9867140087050009e+06,9.6738324206842805e+01,8.1285654996894852e-01,3.4945164129480449e-01,7.8017904037692387e-01,8.7518892205230159e-01,-2.9709980560377978e+00
3.0061029193834523e+06,9.6716049721613615e+01,8.1276296242889479e-01,3.5128745628178415e-01,7.8050119674562979e-01,8.6986277044044191e-01,-2.7619842052905135e+00
3.0254742718218123e+06,9.6693780365196531e+01,8.1266938566396185e-01,3.5441704337768476e-01,7.8105014809583806e-01,8.6072736471699951e-01,-2.5520744994337026e+00
3.0448281971226842e+06,9.6671516136410702e+01,8.1257581967290937e-01,3.5868230775261395e-01,7.8179781608480592e-01,8.4815993450081739e-01,-2.3407017624174564e+00
3.0641648086711667e+06,9.6649257034075418e+01,8.1248226445449701e-01,3.6386834036142673e-01,7.8270612989665589e-01,8.3268910168336274e-01,-2.1272680930357639e+00
3.0834841973074651e+06,9.6627003057010242e+01,8.1238872000748408e-01,3.6971423701613942e-01,7.8372902291965862e-01,8.1498428260420086e-01,-1.9111533530428479e+00
3.1027864276167722e+06,9.6604754204035160e+01,8.1229518633063069e-01,3.7592620321245745e-01,7.8481482021605720e-01,7.9584094194515298e-01,-1.6917416380212358e+00
3.1220715355211343e+06,9.6582510473970260e+01,8.1220166342269673e-01,3.8219229888149014e-01,7.8590888437804696e-01,7.7616003602542916e-01,-1.4684697426347102e+00
3.1413395272954805e+06,9.6560271865635940e+01,8.1210815128244229e-01,3.8819809236311947e-01,7.8695637849789823e-01,7.5691909998064044e-01,-1.2408991938213814e+00
3.1605903800676665e+06,9.6538038377852970e+01,8.1201464990862793e-01,3.9364244213581367e-01,7.8790500464260327e-01,7.3913191374605491e-01,-1.0088080397540888e+00
3.1798240437888261e+06,9.6515810009442234e+01,8.1192115930001363e-01,3.9825261217975361e-01,7.8870758331707813e-01,7.2379426576167760e-01,-7.7228948673870024e-01
3.1990404445839021e+06,9.6493586759225067e+01,8.1182767945536038e-01,4.0179795462285589e-01,7.8932435248275523e-01,7.1181586906005656e-01,-5.3183303576644747e-01
3.2182394893160034e+06,9.6471368626022922e+01,8.1173421037342874e-01,4.0410146169768840e-01,7.8972488226163118e-01,7.0394332718940444e-01,-2.8835524750829583e-01
3.2374210711297244e+06,9.6449155608657534e+01,8.1164075205297925e-01,4.0504859569313167e-01,7.8988952212652985e-01,7.0068514017779671e-01,-4.3150269900278752e-02
3.2565850756909708e+06,9.6426947705951065e+01,8.1154730449277324e-01,4.0459294554796926e-01,7.8981032002600038e-01,7.0225416479269620e-01,2.0224887175052256e-01
3.2757313878009920e+06,9.6404744916725775e+01,8.1145386769157191e-01,4.0275842453731736e-01,7.8949137665107139e-01,7.0854212923195303e-01,4.4627319491885192e-01
3.2948598980297842e+06,9.6382547239804225e+01,8.1136044164813603e-01,3.9963790564359064e-01,7.8894862228491802e-01,7.1913339515299468e-01,6.8753071378124730e-01
3.3139705090205139e+06,9.6360354674009372e+01,8.1126702636122772e-01,3.9538837883249478e-01,7.8820902790396186e-01,7.3335408161654780e-01,9.2497041794400137e-01
